,Unnamed: 0,Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
315,315,2020,03/25,10.806428161141400,Foz do Iguaçu,30.0,0.45,0.9,13,7
316,316,2021,03/25,1.131190380940770,Foz do Iguaçu,30.0,0.45,0.9,13,7
317,317,2022,03/25,10.539180848864600,Foz do Iguaçu,30.0,0.45,0.9,13,7
318,318,2023,03/25,12.094790117358700,Foz do Iguaçu,30.0,0.45,0.9,13,7
319,319,2024,03/25,108.493645991122,Foz do Iguaçu,30.0,0.45,0.9,13,7
320,320,2015,03/25,12.326045307853300,Guaíra,30.0,0.45,0.9,13,7
321,321,2016,03/25,100.935775033756,Guaíra,30.0,0.45,0.9,13,7
322,322,2017,03/25,1.177090042148780,Guaíra,30.0,0.45,0.9,13,7
323,323,2018,03/25,11.726274383503500,Guaíra,30.0,0.45,0.9,13,7
324,324,2019,03/25,12.282973875340900,Guaíra,30.0,0.45,0.9,13,7
325,325,2020,03/25,11.978358543012300,Guaíra,30.0,0.45,0.9,13,7
326,326,2021,03/25,1.153566792170560,Guaíra,30.0,0.45,0.9,13,7
327,327,2022,03/25,11.127674379012500,Guaíra,30.0,0.45,0.9,13,7
328,328,2023,03/25,12.182452337923000,Guaíra,30.0,0.45,0.9,13,7
329,329,2024,03/25,12.275563953753600,Guaíra,30.0,0.45,0.9,13,7
330,330,2015,03/25,123.358395422145,Marechal Cândido Rondon,30.0,0.45,0.9,13,7
331,331,2016,03/25,1.017386211437150,Marechal Cândido Rondon,30.0,0.45,0.9,13,7
332,332,2017,03/25,11.872845444389600,Marechal Cândido Rondon,30.0,0.45,0.9,13,7
333,333,2018,03/25,11.776904838977100,Marechal Cândido Rondon,30.0,0.45,0.9,13,7
334,334,2019,03/25,12.280370935145900,Marechal Cândido Rondon,30.0,0.45,0.9,13,7
335,335,2020,03/25,11.870362814919500,Marechal Cândido Rondon,30.0,0.45,0.9,13,7
336,336,2021,03/25,11.783984504584900,Marechal Cândido Rondon,30.0,0.45,0.9,13,7
337,337,2022,03/25,11.165448059322500,Marechal Cândido Rondon,30.0,0.45,0.9,13,7
338,338,2023,03/25,12.312654401543800,Marechal Cândido Rondon,30.0,0.45,0.9,13,7
339,339,2024,03/25,1.197642692869620,Marechal Cândido Rondon,30.0,0.45,0.9,13,7
340,340,2015,03/25,1.142739763313440,Matelândia,30.0,0.45,0.9,13,7
341,341,2016,03/25,6.856680392996810,Matelândia,30.0,0.45,0.9,13,7
342,342,2017,03/25,11.100514387912200,Matelândia,30.0,0.45,0.9,13,7
343,343,2018,03/25,10.445850641801700,Matelândia,30.0,0.45,0.9,13,7
344,344,2019,03/25,11.462496430523500,Matelândia,30.0,0.45,0.9,13,7
345,345,2020,03/25,10.455093124924700,Matelândia,30.0,0.45,0.9,13,7
346,346,2021,03/25,10.986990085708600,Matelândia,30.0,0.45,0.9,13,7
347,347,2022,03/25,10.075722127390900,Matelândia,30.0,0.45,0.9,13,7
348,348,2023,03/25,11.631023188109200,Matelândia,30.0,0.45,0.9,13,7
349,349,2024,03/25,10.858348644403400,Matelândia,30.0,0.45,0.9,13,7
350,350,2015,03/25,11.924693055374100,Medianeira,30.0,0.45,0.9,13,7
351,351,2016,03/25,9.456865663232830,Medianeira,30.0,0.45,0.9,13,7
352,352,2017,03/25,11.556090931681600,Medianeira,30.0,0.45,0.9,13,7
353,353,2018,03/25,10.995781313552600,Medianeira,30.0,0.45,0.9,13,7
354,354,2019,03/25,1.184267232522310,Medianeira,30.0,0.45,0.9,13,7
355,355,2020,03/25,10.806174061505300,Medianeira,30.0,0.45,0.9,13,7
356,356,2021,03/25,1.131110092356690,Medianeira,30.0,0.45,0.9,13,7
357,357,2022,03/25,10.539180848864600,Medianeira,30.0,0.45,0.9,13,7
358,358,2023,03/25,12.094423808074000,Medianeira,30.0,0.45,0.9,13,7
359,359,2024,03/25,10.849260583202200,Medianeira,30.0,0.45,0.9,13,7
360,360,2015,03/25,1.229807856957910,Santa Helena,30.0,0.45,0.9,13,7
361,361,2016,03/25,10.138385498582900,Santa Helena,30.0,0.45,0.9,13,7
362,362,2017,03/25,118.642274020336,Santa Helena,30.0,0.45,0.9,13,7
363,363,2018,03/25,1.153581280684690,Santa Helena,30.0,0.45,0.9,13,7
364,364,2019,03/25,12.135653310542200,Santa Helena,30.0,0.45,0.9,13,7
365,365,2020,03/25,11.571115356177200,Santa Helena,30.0,0.45,0.9,13,7
366,366,2021,03/25,1.165949327506620,Santa Helena,30.0,0.45,0.9,13,7
367,367,2022,03/25,11.130264580049600,Santa Helena,30.0,0.45,0.9,13,7
368,368,2023,03/25,12.363857428973800,Santa Helena,30.0,0.45,0.9,13,7
369,369,2024,03/25,11.506033510658300,Santa Helena,30.0,0.45,0.9,13,7
370,370,2015,03/25,11.924693055374100,São Miguel do Iguaçu,30.0,0.45,0.9,13,7
371,371,2016,03/25,9.457171560642620,São Miguel do Iguaçu,30.0,0.45,0.9,13,7
372,372,2017,03/25,11.556114571526300,São Miguel do Iguaçu,30.0,0.45,0.9,13,7
373,373,2018,03/25,10.996005087739600,São Miguel do Iguaçu,30.0,0.45,0.9,13,7
374,374,2019,03/25,11.842703607032400,São Miguel do Iguaçu,30.0,0.45,0.9,13,7
375,375,2020,03/25,10.806390078504100,São Miguel do Iguaçu,30.0,0.45,0.9,13,7
376,376,2021,03/25,1.131179783224060,São Miguel do Iguaçu,30.0,0.45,0.9,13,7
377,377,2022,03/25,10.539180848864600,São Miguel do Iguaçu,30.0,0.45,0.9,13,7
378,378,2023,03/25,12.094762245340900,São Miguel do Iguaçu,30.0,0.45,0.9,13,7
379,379,2024,03/25,10.849339773123000,São Miguel do Iguaçu,30.0,0.45,0.9,13,7
380,380,2015,03/25,1.110459381602900,São Pedro do Iguaçu,30.0,0.45,0.9,13,7
381,381,2016,03/25,56.062070706927900,São Pedro do Iguaçu,30.0,0.45,0.9,13,7
382,382,2017,03/25,1.071015485936360,São Pedro do Iguaçu,30.0,0.45,0.9,13,7
383,383,2018,03/25,10.383384018724100,São Pedro do Iguaçu,30.0,0.45,0.9,13,7
384,384,2019,03/25,11.251673910929700,São Pedro do Iguaçu,30.0,0.45,0.9,13,7
385,385,2020,03/25,10.376410714169500,São Pedro do Iguaçu,30.0,0.45,0.9,13,7
386,386,2021,03/25,10.746960061970200,São Pedro do Iguaçu,30.0,0.45,0.9,13,7
387,387,2022,03/25,9.722657636932750,São Pedro do Iguaçu,30.0,0.45,0.9,13,7
388,388,2023,03/25,11.401722923227400,São Pedro do Iguaçu,30.0,0.45,0.9,13,7
389,389,2024,03/25,10.910457058515700,São Pedro do Iguaçu,30.0,0.45,0.9,13,7
390,390,2015,03/25,11.695619969952500,Toledo,30.0,0.45,0.9,13,7
391,391,2016,03/25,8.144278808944180,Toledo,30.0,0.45,0.9,13,7
392,392,2017,03/25,11.138593889158200,Toledo,30.0,0.45,0.9,13,7
393,393,2018,03/25,11.192994195391800,Toledo,30.0,0.45,0.9,13,7
394,394,2019,03/25,11.765422839367500,Toledo,30.0,0.45,0.9,13,7
395,395,2020,03/25,11.354961154818200,Toledo,30.0,0.45,0.9,13,7
396,396,2021,03/25,11.200808393339600,Toledo,30.0,0.45,0.9,13,7
397,397,2022,03/25,10.305825986329800,Toledo,30.0,0.45,0.9,13,7
398,398,2023,03/25,11.814807740830900,Toledo,30.0,0.45,0.9,13,7
399,399,2024,03/25,11.819264846607800,Toledo,30.0,0.45,0.9,13,7
400,400,2015,03/25,11.388763318938700,Cascavel,30.0,0.45,0.95,12,6
401,401,2016,03/25,6.225710228113990,Cascavel,30.0,0.45,0.95,12,6
402,402,2017,03/25,10.725499368395500,Cascavel,30.0,0.45,0.95,12,6
403,403,2018,03/25,1.039376009643440,Cascavel,30.0,0.45,0.95,12,6
404,404,2019,03/25,11.447902080052500,Cascavel,30.0,0.45,0.95,12,6
405,405,2020,03/25,10.531766533833000,Cascavel,30.0,0.45,0.95,12,6
406,406,2021,03/25,10.605024211062900,Cascavel,30.0,0.45,0.95,12,6
407,407,2022,03/25,9.903434224111660,Cascavel,30.0,0.45,0.95,12,6
408,408,2023,03/25,11.203275939071800,Cascavel,30.0,0.45,0.95,12,6
409,409,2024,03/25,11.492769642702800,Cascavel,30.0,0.45,0.95,12,6
410,410,2015,03/25,12.299915204758800,Foz do Iguaçu,30.0,0.45,0.95,12,6
411,411,2016,03/25,9.757429253298480,Foz do Iguaçu,30.0,0.45,0.95,12,6
412,412,2017,03/25,11.922891594536000,Foz do Iguaçu,30.0,0.45,0.95,12,6
413,413,2018,03/25,11.336363693564100,Foz do Iguaçu,30.0,0.45,0.95,12,6
414,414,2019,03/25,12.213535204914700,Foz do Iguaçu,30.0,0.45,0.95,12,6
415,415,2020,03/25,11.141245555393500,Foz do Iguaçu,30.0,0.45,0.95,12,6
416,416,2021,03/25,11.654520908387000,Foz do Iguaçu,30.0,0.45,0.95,12,6
417,417,2022,03/25,10.865538938093800,Foz do Iguaçu,30.0,0.45,0.95,12,6
418,418,2023,03/25,12.476927594437000,Foz do Iguaçu,30.0,0.45,0.95,12,6
419,419,2024,03/25,1.119280440343710,Foz do Iguaçu,30.0,0.45,0.95,12,6
420,420,2015,03/25,12.715185116298100,Guaíra,30.0,0.45,0.95,12,6
421,421,2016,03/25,1.041447546920660,Guaíra,30.0,0.45,0.95,12,6
422,422,2017,03/25,12.144050778734200,Guaíra,30.0,0.45,0.95,12,6
423,423,2018,03/25,12.093397375074700,Guaíra,30.0,0.45,0.95,12,6
424,424,2019,03/25,12.670245376883500,Guaíra,30.0,0.45,0.95,12,6
425,425,2020,03/25,12.353440232518500,Guaíra,30.0,0.45,0.95,12,6
426,426,2021,03/25,1.188691418631310,Guaíra,30.0,0.45,0.95,12,6
427,427,2022,03/25,11.475005176844000,Guaíra,30.0,0.45,0.95,12,6
428,428,2023,03/25,1.256826738044090,Guaíra,30.0,0.45,0.95,12,6
429,429,2024,03/25,12.664297698560800,Guaíra,30.0,0.45,0.95,12,6
430,430,2015,03/25,12.725091104997600,Marechal Cândido Rondon,30.0,0.45,0.95,12,6
431,431,2016,03/25,1.049668452240500,Marechal Cândido Rondon,30.0,0.45,0.95,12,6
432,432,2017,03/25,1.224883493678600,Marechal Cândido Rondon,30.0,0.45,0.95,12,6
433,433,2018,03/25,12.144377716170000,Marechal Cândido Rondon,30.0,0.45,0.95,12,6
434,434,2019,03/25,12.667143966532200,Marechal Cândido Rondon,30.0,0.45,0.95,12,6
435,435,2020,03/25,12.241979991170300,Marechal Cândido Rondon,30.0,0.45,0.95,12,6
436,436,2021,03/25,12.142826505056100,Marechal Cândido Rondon,30.0,0.45,0.95,12,6
437,437,2022,03/25,11.514439523012400,Marechal Cândido Rondon,30.0,0.45,0.95,12,6
438,438,2023,03/25,12.702539895531000,Marechal Cândido Rondon,30.0,0.45,0.95,12,6
439,439,2024,03/25,1.235590550172450,Marechal Cândido Rondon,30.0,0.45,0.95,12,6
440,440,2015,03/25,11.786122788944400,Matelândia,30.0,0.45,0.95,12,6
441,441,2016,03/25,7.074031489711900,Matelândia,30.0,0.45,0.95,12,6
442,442,2017,03/25,11.453945324170800,Matelândia,30.0,0.45,0.95,12,6
443,443,2018,03/25,10.766858597169400,Matelândia,30.0,0.45,0.95,12,6
444,444,2019,03/25,11.821487136719400,Matelândia,30.0,0.45,0.95,12,6
445,445,2020,03/25,10.778861600715600,Matelândia,30.0,0.45,0.95,12,6
446,446,2021,03/25,11.318310898764300,Matelândia,30.0,0.45,0.95,12,6
447,447,2022,03/25,10.386004042781200,Matelândia,30.0,0.45,0.95,12,6
448,448,2023,03/25,11.998481388098500,Matelândia,30.0,0.45,0.95,12,6
449,449,2024,03/25,1.120154400676030,Matelândia,30.0,0.45,0.95,12,6
450,450,2015,03/25,12.299915204758800,Medianeira,30.0,0.45,0.95,12,6
451,451,2016,03/25,9.757042025564380,Medianeira,30.0,0.45,0.95,12,6
452,452,2017,03/25,11.922854700315500,Medianeira,30.0,0.45,0.95,12,6
453,453,2018,03/25,11.336071494781600,Medianeira,30.0,0.45,0.95,12,6
454,454,2019,03/25,12.213499634104900,Medianeira,30.0,0.45,0.95,12,6
455,455,2020,03/25,1.114098697335690,Medianeira,30.0,0.45,0.95,12,6
456,456,2021,03/25,11.653681682804700,Medianeira,30.0,0.45,0.95,12,6
457,457,2022,03/25,10.865538938093800,Medianeira,30.0,0.45,0.95,12,6
458,458,2023,03/25,12.476548927308700,Medianeira,30.0,0.45,0.95,12,6
459,459,2024,03/25,11.192696946004500,Medianeira,30.0,0.45,0.95,12,6
460,460,2015,03/25,12.686149295078000,Santa Helena,30.0,0.45,0.95,12,6
461,461,2016,03/25,10.459837607640500,Santa Helena,30.0,0.45,0.95,12,6
462,462,2017,03/25,1.223971773555010,Santa Helena,30.0,0.45,0.95,12,6
463,463,2018,03/25,11.894670657427400,Santa Helena,30.0,0.45,0.95,12,6
464,464,2019,03/25,12.517067248165800,Santa Helena,30.0,0.45,0.95,12,6
465,465,2020,03/25,11.931786719586800,Santa Helena,30.0,0.45,0.95,12,6
466,466,2021,03/25,12.013687371731200,Santa Helena,30.0,0.45,0.95,12,6
467,467,2022,03/25,11.477280911409200,Santa Helena,30.0,0.45,0.95,12,6
468,468,2023,03/25,12.755014942163100,Santa Helena,30.0,0.45,0.95,12,6
469,469,2024,03/25,11.870285156059200,Santa Helena,30.0,0.45,0.95,12,6
470,470,2015,03/25,12.299915204758800,São Miguel do Iguaçu,30.0,0.45,0.95,12,6
471,471,2016,03/25,9.757355306225440,São Miguel do Iguaçu,30.0,0.45,0.95,12,6
472,472,2017,03/25,11.922879078577100,São Miguel do Iguaçu,30.0,0.45,0.95,12,6
473,473,2018,03/25,11.336315437383600,São Miguel do Iguaçu,30.0,0.45,0.95,12,6
474,474,2019,03/25,12.213532012140900,São Miguel do Iguaçu,30.0,0.45,0.95,12,6
475,475,2020,03/25,1.114121507659280,São Miguel do Iguaçu,30.0,0.45,0.95,12,6
476,476,2021,03/25,11.654407170916400,São Miguel do Iguaçu,30.0,0.45,0.95,12,6
477,477,2022,03/25,10.865538938093800,São Miguel do Iguaçu,30.0,0.45,0.95,12,6
478,478,2023,03/25,12.476898782471200,São Miguel do Iguaçu,30.0,0.45,0.95,12,6
479,479,2024,03/25,11.192778755739800,São Miguel do Iguaçu,30.0,0.45,0.95,12,6
480,480,2015,03/25,11.452285168625500,São Pedro do Iguaçu,30.0,0.45,0.95,12,6
481,481,2016,03/25,5.783538010094130,São Pedro do Iguaçu,30.0,0.45,0.95,12,6
482,482,2017,03/25,11.051329742172400,São Pedro do Iguaçu,30.0,0.45,0.95,12,6
483,483,2018,03/25,10.700857857135300,São Pedro do Iguaçu,30.0,0.45,0.95,12,6
484,484,2019,03/25,11.603461910731300,São Pedro do Iguaçu,30.0,0.45,0.95,12,6
485,485,2020,03/25,10.696674280845600,São Pedro do Iguaçu,30.0,0.45,0.95,12,6
486,486,2021,03/25,1.107055438804150,São Pedro do Iguaçu,30.0,0.45,0.95,12,6
487,487,2022,03/25,10.021573687578800,São Pedro do Iguaçu,30.0,0.45,0.95,12,6
488,488,2023,03/25,1.176287196789170,São Pedro do Iguaçu,30.0,0.45,0.95,12,6
489,489,2024,03/25,11.254943792952300,São Pedro do Iguaçu,30.0,0.45,0.95,12,6
490,490,2015,03/25,12.062894165582800,Toledo,30.0,0.45,0.95,12,6
491,491,2016,03/25,8.402216324738370,Toledo,30.0,0.45,0.95,12,6
492,492,2017,03/25,11.492504492175900,Toledo,30.0,0.45,0.95,12,6
493,493,2018,03/25,11.541154785097800,Toledo,30.0,0.45,0.95,12,6
494,494,2019,03/25,12.135715121021700,Toledo,30.0,0.45,0.95,12,6
495,495,2020,03/25,11.708993063431000,Toledo,30.0,0.45,0.95,12,6
496,496,2021,03/25,11.538992195455600,Toledo,30.0,0.45,0.95,12,6
497,497,2022,03/25,10.625004601211600,Toledo,30.0,0.45,0.95,12,6
498,498,2023,03/25,12.189321525612300,Toledo,30.0,0.45,0.95,12,6
499,499,2024,03/25,12.193113064817700,Toledo,30.0,0.45,0.95,12,6
500,500,2015,03/25,11.388763318938700,Cascavel,30.0,0.45,0.95,12,7
501,501,2016,03/25,6.225710228113990,Cascavel,30.0,0.45,0.95,12,7
502,502,2017,03/25,10.725499368395500,Cascavel,30.0,0.45,0.95,12,7
503,503,2018,03/25,1.039376009643440,Cascavel,30.0,0.45,0.95,12,7
504,504,2019,03/25,11.447902080052500,Cascavel,30.0,0.45,0.95,12,7
505,505,2020,03/25,10.531766533833000,Cascavel,30.0,0.45,0.95,12,7
506,506,2021,03/25,10.605024211062900,Cascavel,30.0,0.45,0.95,12,7
507,507,2022,03/25,9.903434224111660,Cascavel,30.0,0.45,0.95,12,7
508,508,2023,03/25,11.203275939071800,Cascavel,30.0,0.45,0.95,12,7
509,509,2024,03/25,11.492769642702800,Cascavel,30.0,0.45,0.95,12,7
510,510,2015,03/25,12.299915204758800,Foz do Iguaçu,30.0,0.45,0.95,12,7
511,511,2016,03/25,9.757429253298480,Foz do Iguaçu,30.0,0.45,0.95,12,7
512,512,2017,03/25,11.922891594536000,Foz do Iguaçu,30.0,0.45,0.95,12,7
513,513,2018,03/25,11.336363693564100,Foz do Iguaçu,30.0,0.45,0.95,12,7
514,514,2019,03/25,12.213535204914700,Foz do Iguaçu,30.0,0.45,0.95,12,7
515,515,2020,03/25,11.141245555393500,Foz do Iguaçu,30.0,0.45,0.95,12,7
516,516,2021,03/25,11.654520908387000,Foz do Iguaçu,30.0,0.45,0.95,12,7
517,517,2022,03/25,10.865538938093800,Foz do Iguaçu,30.0,0.45,0.95,12,7
518,518,2023,03/25,12.476927594437000,Foz do Iguaçu,30.0,0.45,0.95,12,7
519,519,2024,03/25,1.119280440343710,Foz do Iguaçu,30.0,0.45,0.95,12,7
520,520,2015,03/25,12.715185116298100,Guaíra,30.0,0.45,0.95,12,7
521,521,2016,03/25,1.041447546920660,Guaíra,30.0,0.45,0.95,12,7
522,522,2017,03/25,12.144050778734200,Guaíra,30.0,0.45,0.95,12,7
523,523,2018,03/25,12.093397375074700,Guaíra,30.0,0.45,0.95,12,7
524,524,2019,03/25,12.670245376883500,Guaíra,30.0,0.45,0.95,12,7
525,525,2020,03/25,12.353440232518500,Guaíra,30.0,0.45,0.95,12,7
526,526,2021,03/25,1.188691418631310,Guaíra,30.0,0.45,0.95,12,7
527,527,2022,03/25,11.475005176844000,Guaíra,30.0,0.45,0.95,12,7
528,528,2023,03/25,1.256826738044090,Guaíra,30.0,0.45,0.95,12,7
529,529,2024,03/25,12.664297698560800,Guaíra,30.0,0.45,0.95,12,7
530,530,2015,03/25,12.725091104997600,Marechal Cândido Rondon,30.0,0.45,0.95,12,7
531,531,2016,03/25,1.049668452240500,Marechal Cândido Rondon,30.0,0.45,0.95,12,7
532,532,2017,03/25,1.224883493678600,Marechal Cândido Rondon,30.0,0.45,0.95,12,7
533,533,2018,03/25,12.144377716170000,Marechal Cândido Rondon,30.0,0.45,0.95,12,7
534,534,2019,03/25,12.667143966532200,Marechal Cândido Rondon,30.0,0.45,0.95,12,7
535,535,2020,03/25,12.241979991170300,Marechal Cândido Rondon,30.0,0.45,0.95,12,7
536,536,2021,03/25,12.142826505056100,Marechal Cândido Rondon,30.0,0.45,0.95,12,7
537,537,2022,03/25,11.514439523012400,Marechal Cândido Rondon,30.0,0.45,0.95,12,7
538,538,2023,03/25,12.702539895531000,Marechal Cândido Rondon,30.0,0.45,0.95,12,7
539,539,2024,03/25,1.235590550172450,Marechal Cândido Rondon,30.0,0.45,0.95,12,7
540,540,2015,03/25,11.786122788944400,Matelândia,30.0,0.45,0.95,12,7
541,541,2016,03/25,7.074031489711900,Matelândia,30.0,0.45,0.95,12,7
542,542,2017,03/25,11.453945324170800,Matelândia,30.0,0.45,0.95,12,7
543,543,2018,03/25,10.766858597169400,Matelândia,30.0,0.45,0.95,12,7
544,544,2019,03/25,11.821487136719400,Matelândia,30.0,0.45,0.95,12,7
545,545,2020,03/25,10.778861600715600,Matelândia,30.0,0.45,0.95,12,7
546,546,2021,03/25,11.318310898764300,Matelândia,30.0,0.45,0.95,12,7
547,547,2022,03/25,10.386004042781200,Matelândia,30.0,0.45,0.95,12,7
548,548,2023,03/25,11.998481388098500,Matelândia,30.0,0.45,0.95,12,7
549,549,2024,03/25,1.120154400676030,Matelândia,30.0,0.45,0.95,12,7
550,550,2015,03/25,12.299915204758800,Medianeira,30.0,0.45,0.95,12,7
551,551,2016,03/25,9.757042025564380,Medianeira,30.0,0.45,0.95,12,7
552,552,2017,03/25,11.922854700315500,Medianeira,30.0,0.45,0.95,12,7
553,553,2018,03/25,11.336071494781600,Medianeira,30.0,0.45,0.95,12,7
554,554,2019,03/25,12.213499634104900,Medianeira,30.0,0.45,0.95,12,7
555,555,2020,03/25,1.114098697335690,Medianeira,30.0,0.45,0.95,12,7
556,556,2021,03/25,11.653681682804700,Medianeira,30.0,0.45,0.95,12,7
557,557,2022,03/25,10.865538938093800,Medianeira,30.0,0.45,0.95,12,7
558,558,2023,03/25,12.476548927308700,Medianeira,30.0,0.45,0.95,12,7
559,559,2024,03/25,11.192696946004500,Medianeira,30.0,0.45,0.95,12,7
560,560,2015,03/25,12.686149295078000,Santa Helena,30.0,0.45,0.95,12,7
561,561,2016,03/25,10.459837607640500,Santa Helena,30.0,0.45,0.95,12,7
562,562,2017,03/25,1.223971773555010,Santa Helena,30.0,0.45,0.95,12,7
563,563,2018,03/25,11.894670657427400,Santa Helena,30.0,0.45,0.95,12,7
564,564,2019,03/25,12.517067248165800,Santa Helena,30.0,0.45,0.95,12,7
565,565,2020,03/25,11.931786719586800,Santa Helena,30.0,0.45,0.95,12,7
566,566,2021,03/25,12.013687371731200,Santa Helena,30.0,0.45,0.95,12,7
567,567,2022,03/25,11.477280911409200,Santa Helena,30.0,0.45,0.95,12,7
568,568,2023,03/25,12.755014942163100,Santa Helena,30.0,0.45,0.95,12,7
569,569,2024,03/25,11.870285156059200,Santa Helena,30.0,0.45,0.95,12,7
570,570,2015,03/25,12.299915204758800,São Miguel do Iguaçu,30.0,0.45,0.95,12,7
571,571,2016,03/25,9.757355306225440,São Miguel do Iguaçu,30.0,0.45,0.95,12,7
572,572,2017,03/25,11.922879078577100,São Miguel do Iguaçu,30.0,0.45,0.95,12,7
573,573,2018,03/25,11.336315437383600,São Miguel do Iguaçu,30.0,0.45,0.95,12,7
574,574,2019,03/25,12.213532012140900,São Miguel do Iguaçu,30.0,0.45,0.95,12,7
575,575,2020,03/25,1.114121507659280,São Miguel do Iguaçu,30.0,0.45,0.95,12,7
576,576,2021,03/25,11.654407170916400,São Miguel do Iguaçu,30.0,0.45,0.95,12,7
577,577,2022,03/25,10.865538938093800,São Miguel do Iguaçu,30.0,0.45,0.95,12,7
578,578,2023,03/25,12.476898782471200,São Miguel do Iguaçu,30.0,0.45,0.95,12,7
579,579,2024,03/25,11.192778755739800,São Miguel do Iguaçu,30.0,0.45,0.95,12,7
580,580,2015,03/25,11.452285168625500,São Pedro do Iguaçu,30.0,0.45,0.95,12,7
581,581,2016,03/25,5.783538010094130,São Pedro do Iguaçu,30.0,0.45,0.95,12,7
582,582,2017,03/25,11.051329742172400,São Pedro do Iguaçu,30.0,0.45,0.95,12,7
583,583,2018,03/25,10.700857857135300,São Pedro do Iguaçu,30.0,0.45,0.95,12,7
584,584,2019,03/25,11.603461910731300,São Pedro do Iguaçu,30.0,0.45,0.95,12,7
585,585,2020,03/25,10.696674280845600,São Pedro do Iguaçu,30.0,0.45,0.95,12,7
586,586,2021,03/25,1.107055438804150,São Pedro do Iguaçu,30.0,0.45,0.95,12,7
587,587,2022,03/25,10.021573687578800,São Pedro do Iguaçu,30.0,0.45,0.95,12,7
588,588,2023,03/25,1.176287196789170,São Pedro do Iguaçu,30.0,0.45,0.95,12,7
589,589,2024,03/25,11.254943792952300,São Pedro do Iguaçu,30.0,0.45,0.95,12,7
590,590,2015,03/25,12.062894165582800,Toledo,30.0,0.45,0.95,12,7
591,591,2016,03/25,8.402216324738370,Toledo,30.0,0.45,0.95,12,7
592,592,2017,03/25,11.492504492175900,Toledo,30.0,0.45,0.95,12,7
593,593,2018,03/25,11.541154785097800,Toledo,30.0,0.45,0.95,12,7
594,594,2019,03/25,12.135715121021700,Toledo,30.0,0.45,0.95,12,7
595,595,2020,03/25,11.708993063431000,Toledo,30.0,0.45,0.95,12,7
596,596,2021,03/25,11.538992195455600,Toledo,30.0,0.45,0.95,12,7
597,597,2022,03/25,10.625004601211600,Toledo,30.0,0.45,0.95,12,7
598,598,2023,03/25,12.189321525612300,Toledo,30.0,0.45,0.95,12,7
599,599,2024,03/25,12.193113064817700,Toledo,30.0,0.45,0.95,12,7
600,600,2015,03/25,11.388763318938700,Cascavel,30.0,0.45,0.95,13,6
601,601,2016,03/25,6.225710228113990,Cascavel,30.0,0.45,0.95,13,6
602,602,2017,03/25,10.725499368395500,Cascavel,30.0,0.45,0.95,13,6
603,603,2018,03/25,1.039376009643440,Cascavel,30.0,0.45,0.95,13,6
604,604,2019,03/25,11.447902080052500,Cascavel,30.0,0.45,0.95,13,6
605,605,2020,03/25,10.531766533833000,Cascavel,30.0,0.45,0.95,13,6
606,606,2021,03/25,10.605024211062900,Cascavel,30.0,0.45,0.95,13,6
607,607,2022,03/25,9.903434224111660,Cascavel,30.0,0.45,0.95,13,6
608,608,2023,03/25,11.203275939071800,Cascavel,30.0,0.45,0.95,13,6
609,609,2024,03/25,11.492769642702800,Cascavel,30.0,0.45,0.95,13,6
610,610,2015,03/25,12.299915204758800,Foz do Iguaçu,30.0,0.45,0.95,13,6
611,611,2016,03/25,9.757429253298480,Foz do Iguaçu,30.0,0.45,0.95,13,6
612,612,2017,03/25,11.922891594536000,Foz do Iguaçu,30.0,0.45,0.95,13,6
613,613,2018,03/25,11.336363693564100,Foz do Iguaçu,30.0,0.45,0.95,13,6
614,614,2019,03/25,12.213535204914700,Foz do Iguaçu,30.0,0.45,0.95,13,6
615,615,2020,03/25,11.141245555393500,Foz do Iguaçu,30.0,0.45,0.95,13,6
616,616,2021,03/25,11.654520908387000,Foz do Iguaçu,30.0,0.45,0.95,13,6
617,617,2022,03/25,10.865538938093800,Foz do Iguaçu,30.0,0.45,0.95,13,6
618,618,2023,03/25,12.476927594437000,Foz do Iguaçu,30.0,0.45,0.95,13,6
619,619,2024,03/25,1.119280440343710,Foz do Iguaçu,30.0,0.45,0.95,13,6
620,620,2015,03/25,12.715185116298100,Guaíra,30.0,0.45,0.95,13,6
621,621,2016,03/25,1.041447546920660,Guaíra,30.0,0.45,0.95,13,6
622,622,2017,03/25,12.144050778734200,Guaíra,30.0,0.45,0.95,13,6
623,623,2018,03/25,12.093397375074700,Guaíra,30.0,0.45,0.95,13,6
624,624,2019,03/25,12.670245376883500,Guaíra,30.0,0.45,0.95,13,6
625,625,2020,03/25,12.353440232518500,Guaíra,30.0,0.45,0.95,13,6
626,626,2021,03/25,1.188691418631310,Guaíra,30.0,0.45,0.95,13,6
627,627,2022,03/25,11.475005176844000,Guaíra,30.0,0.45,0.95,13,6
628,628,2023,03/25,1.256826738044090,Guaíra,30.0,0.45,0.95,13,6
629,629,2024,03/25,12.664297698560800,Guaíra,30.0,0.45,0.95,13,6
630,630,2015,03/25,12.725091104997600,Marechal Cândido Rondon,30.0,0.45,0.95,13,6
631,631,2016,03/25,1.049668452240500,Marechal Cândido Rondon,30.0,0.45,0.95,13,6
632,632,2017,03/25,1.224883493678600,Marechal Cândido Rondon,30.0,0.45,0.95,13,6
