Fase,Tmin,Tmax,Tmed,Chuva,UR,ETc,ETR,ARM,DEF,EXC,N,PP,ISNA,PA,Data semeadura,Data maturação,Municipio,Ano,Latitude,Longitude,Altitude
4,12.732727272727272,26.991818181818186,19.862272727272728,21.86,67.48545454545454,47.71453021639282,12.166691060912555,11.569568688021288,35.54783915548027,0.0,10.961493472239484,1444.9394098250618,0.2549892245765538,2095.2273814936175,2021-02-05,2021-05-15,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
1,18.397058823529413,29.97764705882353,24.18735294117647,41.78,74.36352941176472,23.639229619376177,13.762146887605965,21.119555555555547,9.877082731770214,12.124104871168935,12.637854552204058,1872.2339209871086,0.5821740855854988,7210.060614225914,2021-02-15,2021-05-25,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
2,18.693928571428568,30.239642857142858,24.466785714285717,71.31,73.90892857142856,80.36343448894698,56.80678439653697,15.400544087436536,23.556650092410017,20.222227071582047,12.087415380780232,2920.478416476816,0.7068735272177803,4039.8711596348435,2021-02-15,2021-05-25,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
3,15.182424242424242,29.242424242424242,22.21242424242424,11.3,66.00545454545454,124.56750947634455,25.09151929872837,1.6090247887081635,99.47599017761618,0.0,11.343557404172081,2625.343786869156,0.20142908374910767,2426.8093528922677,2021-02-15,2021-05-25,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
4,11.60590909090909,25.70681818181818,18.656363636363636,28.02,66.68363636363637,43.59744481245947,14.431936432528033,15.197088356180132,29.16550837993144,0.0,10.779060840220929,1238.8336431217797,0.3310271162589696,2102.115422673459,2021-02-15,2021-05-25,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
1,18.258823529411764,29.83235294117647,24.045588235294115,56.980000000000004,72.25,22.08056815026625,14.658137367284738,8.184363771957086,7.422430782981511,38.92179206133278,12.398062708774557,1797.8826604654437,0.6638478352337138,7072.233987496091,2021-02-25,2021-06-04,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
2,18.125357142857144,30.468214285714286,24.29678571428571,46.26,72.3975,77.12180225154654,45.81641383202484,8.627949939932241,31.305388419521694,0.0,11.837814583500133,2772.2101871571663,0.5940786197213913,2766.0775147095387,2021-02-25,2021-06-04,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
3,14.251515151515152,28.099393939393938,21.175454545454546,27.26,67.0590909090909,107.62049254352537,26.13237694361415,9.755572996318088,81.48811559991121,0.0,11.121327002174695,2392.971880171003,0.24281971143223802,1718.8678293152554,2021-02-25,2021-06-04,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
4,11.960909090909091,25.880454545454544,18.92068181818182,15.9,66.57136363636363,41.30382245667234,14.35113340310926,11.304439593208828,26.95268905356308,0.0,10.630658042877803,1207.835591928072,0.3474529123342902,1494.5393900948654,2021-02-25,2021-06-04,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
1,18.21764705882353,30.47411764705882,24.345882352941175,31.689999999999998,70.89294117647059,21.922733185207555,14.01786266942475,18.111438231584803,7.904870515782806,6.257143543434891,12.200262767058792,1753.9957595636156,0.6394213053180501,6597.789048306629,2021-03-05,2021-06-12,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
2,17.56607142857143,30.244642857142857,23.905357142857145,27.509999999999998,70.36999999999999,71.6581272030595,37.40511824660869,6.125989469258964,34.2530089564508,2.0903305157171532,11.640185872047523,2623.068458351183,0.5219940808753323,1867.1157209669138,2021-03-05,2021-06-12,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
3,12.937272727272727,27.33909090909091,20.13818181818182,27.25,65.82333333333334,100.33512998045354,24.85075118319988,8.525238286059086,75.48437879725365,0.0,10.958426779555696,2185.6023297446914,0.24767747037394675,1164.7791098157136,2021-03-05,2021-06-12,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
4,12.749545454545455,24.710454545454546,18.73,51.76,73.16727272727273,36.41875869283707,17.324531191668502,42.960707094390585,19.094227501168575,0.0,10.541360353647374,1147.1158031872403,0.4757035059263546,1042.6411890863935,2021-03-05,2021-06-12,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
1,19.28235294117647,30.431176470588237,24.85676470588235,45.21,77.28176470588235,18.102315050248095,16.124547137256727,17.49300356734424,1.9777679129913663,16.349894447517833,11.949839242556587,1800.7142309842911,0.8907450286053737,6793.833070051143,2021-03-15,2021-06-22,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
2,15.58607142857143,29.264642857142857,22.42535714285714,10.74,66.58928571428571,65.26105175414021,24.118369822065944,4.114633745278296,41.14268193207427,0.0,11.40000672011458,2276.0209442414225,0.3695675931323901,369.25426873748455,2021-03-15,2021-06-22,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
3,12.17151515151515,26.24848484848485,19.21,32.22,66.02969696969697,90.2220058060763,26.479194943846707,9.85543880143159,63.7428108622296,0.0,10.779450541166982,1941.1621052050937,0.2934893179027879,238.81322610097084,2021-03-15,2021-06-22,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
4,11.974545454545455,23.35181818181818,17.663181818181815,87.62,79.25545454545455,31.9019493971695,20.745088542564847,46.17082980551354,11.156860854604652,30.559520453353205,10.471672188783735,1086.4080603339125,0.6502765170960197,222.1095074618574,2021-03-15,2021-06-22,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
1,17.131764705882354,30.169999999999998,23.650882352941178,13.39,69.83,17.867343909476105,11.131443372273006,4.53425846346635,6.735900537203098,4.420742608705089,11.700371463788214,1581.4747162887863,0.6230049317161991,5251.392133009784,2021-03-25,2021-07-02,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
2,14.44892857142857,28.419999999999998,21.434464285714284,19.87,66.4682142857143,58.689648329524445,15.421180551154615,8.983077912311737,43.26846777836983,0.0,11.17273594443167,2081.108203760606,0.2627581011317259,-555.9273287532898,2021-03-25,2021-07-02,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
3,12.76969696969697,25.664545454545458,19.21712121212121,63.79,70.08727272727273,79.57966613809837,32.810741205451514,39.96233670686022,46.768924932646854,0.0,10.634793031179587,1880.448994629487,0.41230056367054213,-392.56823987906495,2021-03-25,2021-07-02,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
4,8.636818181818182,20.194999999999997,14.41590909090909,67.09,79.82318181818182,27.99555983713602,24.62379795377526,43.17233065553652,3.3717618833607608,39.256208097548445,10.452317381568447,640.8822799582617,0.8795608338259365,-383.1121215835741,2021-03-25,2021-07-02,Santa Tereza do Oeste,2021,-25.036540807999483,-53.60605014065028,667
1,18.026470588235295,32.24941176470588,25.13794117647059,21.69,61.924705882352946,25.911836937242562,12.316402260642638,2.8574053695297295,13.595434676599924,13.212636814272077,12.864007261487886,2013.5335311636238,0.4753195340983534,7396.568453575888,2022-02-05,2022-05-15,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
2,20.342857142857145,31.075,25.708928571428572,163.20000000000002,76.72142857142856,81.99973359490431,73.60555683136866,30.57340532228754,8.394176763535643,61.878443215873524,12.335309130621857,3284.1486137169823,0.8976316581099563,6260.806781172735,2022-02-05,2022-05-15,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
3,15.487575757575756,26.237575757575758,20.862575757575758,284.89,83.24515151515152,100.31261340969832,87.84042239382595,46.36000000000001,12.472191015872367,181.2629829284616,11.580331028522233,2696.832280524307,0.8756667721841396,5871.593623255419,2022-02-05,2022-05-15,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
4,14.080454545454545,24.085454545454546,19.082954545454545,106.67,87.13681818181819,41.913413184981145,38.738605644234546,46.36000000000001,3.174807540746598,67.93139435576545,10.961493472239484,1366.715904542815,0.9242531853291246,5782.6427204547335,2022-02-05,2022-05-15,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
1,20.554117647058824,33.55588235294118,27.055,69.04,65.09411764705882,24.049021658394775,17.260134790385862,21.119555555555547,6.788886868008915,35.10149957211573,12.637854552204058,2165.8699561267504,0.717706318184502,7436.069216699308,2022-02-15,2022-05-25,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
2,17.89392857142857,28.92142857142857,23.40767857142857,186.39000000000001,79.58178571428572,71.18858448500589,63.529975611062184,42.570550153103945,7.658608873943699,101.40902979138941,12.087415380780232,2848.7014215748304,0.8924180199768295,6236.08864181652,2022-02-15,2022-05-25,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
3,16.19909090909091,26.203939393939393,21.20151515151515,257.4,85.09484848484848,93.1912406557524,82.47500666818193,46.36000000000001,10.716233987570451,171.135543484922,11.343557404172081,2594.603910151941,0.8850081411926243,5877.538929511497,2022-02-15,2022-05-25,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
4,9.271818181818182,20.008181818181818,14.639999999999999,45.519999999999996,83.9090909090909,34.44418104326973,31.852347856713667,36.43152114139199,2.5918331865560593,23.59613100189435,10.779060840220929,773.4373643784876,0.924752654641429,5789.085089174017,2022-02-15,2022-05-25,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
1,21.26235294117647,31.155882352941177,26.209117647058825,128.45,77.66294117647058,19.52995842437617,18.850790614210016,21.119555555555547,0.6791678101661538,95.17609827467888,12.398062708774557,2086.680614367408,0.9652243084491949,7514.123111041759,2022-02-25,2022-06-04,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
2,16.840714285714284,27.856428571428573,22.34857142857143,146.45,81.77285714285713,59.44344507330454,52.65204307092225,46.35999999999998,6.7914020023822905,68.55751248463332,11.837814583500133,2601.0659158446474,0.8857501950970834,6226.392461862233,2022-02-25,2022-06-04,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
3,14.215757575757577,24.445454545454545,19.33060606060606,248.67,85.61030303030303,89.49807598035612,79.50562878768285,41.72029408898475,9.992447192673263,173.80407712333238,11.121327002174695,2149.5036202164,0.8883501451487461,5878.804554555303,2022-02-25,2022-06-04,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
4,9.568181818181818,19.412272727272725,14.490227272727275,99.67,85.43454545454546,26.80342886302153,24.057991951371402,44.85379930136325,2.745436911650125,72.4785028362501,10.630658042877803,782.8709530429452,0.8975714291749524,5758.373044818727,2022-02-25,2022-06-04,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
1,19.46588235294118,29.981176470588235,24.723529411764705,83.92,78.54294117647059,18.985172695643097,16.616607263421454,17.15192637719241,2.3685654322216445,55.19884828464511,12.200262767058792,1863.030377642379,0.8752413017151428,6478.095145986427,2022-03-05,2022-06-12,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
2,15.6075,26.44,21.02375,208.45000000000002,83.30571428571429,53.902330618157244,47.240991620608305,29.008750413293896,6.661338997548943,149.35218434329022,11.640185872047523,2339.8324198556356,0.8764183492410056,5277.2346081141795,2022-03-05,2022-06-12,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
3,12.58878787878788,22.62090909090909,17.604848484848485,183.56,85.28484848484848,78.93037550782847,70.31439032288876,37.43011893531198,8.615985184939717,104.82424115509316,10.958426779555696,1751.5734001438002,0.8908406918185108,4989.204968647601,2022-03-05,2022-06-12,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
4,10.806363636363637,20.228181818181817,15.517272727272728,119.28,87.06681818181818,26.345199697113973,23.385953364692703,44.69781770967161,2.9592463324212672,88.62634786094766,10.541360353647374,863.9185746803128,0.8876741734189458,4877.121654230473,2022-03-05,2022-06-12,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
1,16.34,28.099999999999998,22.22,108.52,79.88529411764705,16.812393322866175,13.645064172484485,19.509721364332265,3.1673291503816894,80.23797790185245,11.949839242556587,1583.2532873717978,0.8116074796992839,5475.089222823829,2022-03-15,2022-06-22,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
2,16.075714285714287,26.352857142857143,21.214285714285715,196.82999999999998,84.37714285714286,54.65355764788317,45.76005538987604,29.077718618515537,8.893502258007137,141.5019473559407,11.40000672011458,2218.7046655194104,0.8372749617635991,4138.688068126257,2022-03-15,2022-06-22,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
3,11.097272727272726,21.162424242424244,16.129848484848484,164.21,85.54878787878788,64.38737440915435,58.595808506307144,46.36000000000001,5.791565902847209,88.33191011220839,10.779450541166982,1487.846279936879,0.9100512180222745,3952.5530927694062,2022-03-15,2022-06-22,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
4,9.64,19.696363636363635,14.668181818181818,83.62,87.78636363636363,25.416760864038437,24.660223482667433,45.04122859190416,0.7565373813710045,60.27854792542841,10.471672188783735,631.4964971904039,0.9702347051452411,3929.023311122332,2022-03-15,2022-06-22,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
1,15.956470588235293,27.014705882352942,21.485588235294117,103.08,83.25176470588235,13.5396523329594,11.321731961251137,21.119555555555547,2.2179203717082645,77.33515692763777,11.700371463788214,1473.061003333786,0.8361907442549903,4995.347548247951,2022-03-25,2022-07-02,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
2,14.8025,24.923214285714288,19.86285714285714,222.43,85.40464285714286,48.5671807394869,41.692935585583044,34.21889402703656,6.874245153903854,167.63772594293593,11.17273594443167,1914.9790679685318,0.8584590447862903,3934.778152842734,2022-03-25,2022-07-02,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
3,10.473030303030303,20.081212121212122,15.277121212121212,162.06,86.64060606060606,55.91773717445564,50.742789908685545,46.36000000000001,5.17494726577009,99.17610411835102,10.634793031179587,1336.4320333047792,0.9074542796747128,3752.704713605217,2022-03-25,2022-07-02,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
4,9.745454545454546,21.134090909090908,15.439772727272727,24.05,85.90954545454545,30.175897247402148,27.550122302873103,35.04002195521092,2.625774944529046,7.819855741915985,10.452317381568447,621.1397215378654,0.912984362221239,3687.395914795273,2022-03-25,2022-07-02,Santa Tereza do Oeste,2022,-25.036540807999483,-53.60605014065028,667
1,18.069411764705883,28.521176470588237,23.295294117647057,166.3,78.30117647058825,20.5065397983,15.842509977579335,19.500198639474583,4.664029820720666,135.60320657301386,12.864007261487886,1920.7014672586238,0.7725589072268878,8334.86563656782,2023-02-05,2023-05-15,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
2,19.568571428571428,28.10964285714286,23.83910714285714,124.59,85.45785714285715,75.21313273368627,63.076320708087295,20.128886034270376,12.136812025598974,60.884991897116905,12.335309130621857,3062.850750515339,0.838634403534648,6317.424789212822,2023-02-05,2023-05-15,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
3,16.642727272727274,27.674545454545456,22.158636363636365,109.4,78.38727272727273,120.58788969381501,78.51434033054935,32.56593035271881,42.07354936326566,18.448615351002218,11.580331028522233,2800.9595568398404,0.6510963955825521,5215.338649416577,2023-02-05,2023-05-15,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
4,13.833636363636366,25.096363636363638,19.465,61.39,81.00090909090909,44.08521198111171,40.702512537540095,36.21050475386716,3.3826994435716182,17.04291306131156,10.961493472239484,1384.5196749807435,0.9232690670735363,5135.303089397142,2023-02-05,2023-05-15,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
1,18.13823529411765,26.255294117647058,22.196764705882355,213.31,87.36823529411765,15.491034796151439,15.144221540502123,21.119555555555547,0.34681325564931553,183.7426673483868,12.637854552204058,1829.7055195226642,0.9776120020248436,8442.798498702261,2023-02-15,2023-05-25,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
2,19.395,29.166785714285712,24.280892857142856,62.690000000000005,81.38357142857144,78.25665420845569,56.28974659339699,17.28183319520001,21.96690761505869,10.237975766958542,12.087415380780232,2936.5861587090826,0.7192966165337905,4887.915341938523,2023-02-15,2023-05-25,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
3,15.367575757575757,26.263636363636365,20.815606060606058,141.86,80.16060606060607,104.84418105334575,80.74370701471712,46.36000000000001,24.100474038628626,32.03812618048288,11.343557404172081,2494.826569706763,0.7701305518675751,4326.124140853813,2023-02-15,2023-05-25,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
4,12.431363636363637,24.930000000000003,18.68068181818182,12.91,76.79136363636364,41.34183827129332,32.927269719446436,25.656376189548116,8.414568551846884,0.6863540910054575,10.779060840220929,1257.9703864020726,0.7964636091741055,4150.0194020749805,2023-02-15,2023-05-25,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
1,19.481176470588235,27.90941176470588,23.69529411764706,81.75,85.89058823529412,17.29396888336443,16.038622499966618,21.119555555555547,1.2553463833978113,50.132387424606414,12.398062708774557,1879.5129053914804,0.9274113194105855,7809.333804821622,2023-02-25,2023-06-04,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
2,18.576071428571428,29.068571428571428,23.822321428571428,62.12,78.97607142857143,71.75496315488627,50.052803761153925,31.20122557178138,21.70215939373235,1.9855262226202517,11.837814583500133,2722.590357754906,0.6975518007460018,4266.45538485911,2023-02-25,2023-06-04,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
3,14.404545454545456,25.228484848484847,19.81651515151515,117.25,81.47363636363637,93.68281858550361,81.83218002999541,32.19345816695503,11.850638555508189,34.425587374830926,11.121327002174695,2211.650112671848,0.8735025404397692,3996.607501103238,2023-02-25,2023-06-04,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
4,12.074545454545454,24.539545454545454,18.307045454545456,37.77,77.21545454545455,38.44429143326323,26.571378932385002,40.542302726389636,11.872912500878225,2.8497765081803967,10.630658042877803,1229.108728324311,0.6911657866945261,3749.7496744044433,2023-02-25,2023-06-04,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
1,19.538235294117644,28.605882352941176,24.072058823529414,38.0,83.44588235294117,18.519430080990187,14.958824343068757,12.714874115976714,3.560605737921429,15.283155533012707,12.200262767058792,1812.9634595965279,0.8077367541900594,6982.152646033001,2023-03-05,2023-06-12,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
2,17.763928571428572,28.475714285714286,23.11982142857143,109.24000000000001,78.84571428571428,62.13481860239993,50.271060431978526,46.35999999999998,11.863758170421407,25.32381368399822,11.640185872047523,2541.284544204201,0.8090642503306001,4982.438821368259,2023-03-05,2023-06-12,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
3,12.676363636363636,24.87,18.77318181818182,63.4,78.77090909090909,91.11546374490416,74.60193722392822,21.294246023270542,16.513526520975947,13.86381675280121,10.958426779555696,1977.6782088395305,0.8187626354269694,4530.936780802688,2023-03-05,2023-06-12,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
4,12.583181818181817,24.191363636363636,18.387272727272727,63.26,79.19590909090908,34.84163760512834,26.48011394776098,46.36000000000001,8.361523657367357,11.714132075509553,10.541360353647374,1231.92680629247,0.7600134714639066,4313.46402299442,2023-03-05,2023-06-12,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
1,19.367058823529412,29.84647058823529,24.60676470588235,24.970000000000002,79.16176470588235,19.020183391556053,13.123217929763458,17.641782070236548,5.896965461792594,0.0,11.949839242556587,1748.503992243746,0.689962744291386,5957.275248268918,2023-03-15,2023-06-22,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
2,15.416071428571428,26.166428571428572,20.791249999999998,122.12,79.80071428571429,55.64908244935448,49.50661166067335,39.285741993670904,6.142470788681129,50.969428415892295,11.40000672011458,2130.250162121829,0.889621346510586,4970.941217714312,2023-03-15,2023-06-22,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
3,13.209393939393939,24.885454545454547,19.047424242424242,66.12,79.15848484848485,80.91383974100881,60.715341662524686,42.89436748466526,20.19849807848413,1.7960328464809558,10.779450541166982,1972.3296167668286,0.7503702933498643,4350.493918737766,2023-03-15,2023-06-22,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
4,10.178181818181818,21.672727272727272,15.925454545454546,54.129999999999995,82.27863636363637,30.855989279813215,25.482576553454738,46.36000000000001,5.373412726358476,25.181790931210514,10.471672188783735,949.5744407456874,0.8258551142978943,4198.970665492508,2023-03-15,2023-06-22,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
1,17.715294117647062,28.795882352941174,23.25558823529412,53.28,77.89411764705882,16.4252481748809,14.026228212515628,21.119555555555547,2.3990199623652693,23.929216231928827,11.700371463788214,1566.417392793527,0.8539431528325956,5945.419521438706,2023-03-25,2023-07-02,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
2,15.343571428571428,25.620714285714286,20.482142857142858,117.14,82.49571428571429,49.36825836708532,44.195220985688245,39.98327734339934,5.1730373813970685,54.08105722646797,11.17273594443167,2005.8025753134375,0.8952153154172028,5010.936157539166,2023-03-25,2023-07-02,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
3,11.526969696969697,24.562121212121212,18.044545454545457,38.03,76.30060606060606,78.99235134929752,52.92314620871971,25.090131134679627,26.069205140577807,0.0,10.634793031179587,1777.124134910362,0.6699781093323582,4184.076845176204,2023-03-25,2023-07-02,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
4,10.832727272727272,21.25318181818182,16.042954545454545,68.42999999999999,85.52545454545454,26.449475271361283,25.381770019168812,39.068981164604516,1.0677052521924713,29.069379950906292,10.452317381568447,964.9752490498009,0.9596322709150853,4150.296509064897,2023-03-25,2023-07-02,Santa Tereza do Oeste,2023,-25.036540807999483,-53.60605014065028,667
1,21.628235294117648,32.72588235294118,27.17705882352941,60.120000000000005,71.97647058823529,23.09540393116032,21.429103106152397,20.324434198073458,1.6663008250079234,24.161462695774148,12.864007261487886,2308.777416058189,0.9278514101777735,10767.597213244235,2024-02-05,2024-05-14,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
2,22.14892857142857,33.985,28.066964285714285,85.68,71.7625,91.66644412443686,69.60468364046997,36.3997505576035,22.061760483966896,0.0,12.335309130621857,3596.41509849153,0.7593256649726902,6880.370764535028,2024-02-05,2024-05-14,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
3,18.703636363636363,31.37969696969697,25.041666666666668,122.66,71.5830303030303,129.49255519953547,83.09379750340611,35.130257752583816,46.39875769612938,40.835695301613576,11.580331028522233,3325.8001030748005,0.6416878358401886,5647.710495103807,2024-02-05,2024-05-14,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
4,18.973181818181818,29.11909090909091,24.046136363636364,114.85,78.04772727272727,45.951322179775,40.5987621245166,38.405881145010376,5.3525600552584045,70.97561448305684,10.961493472239484,1856.5858561913526,0.8835167346367613,5516.137743044623,2024-02-05,2024-05-14,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
1,21.478823529411763,32.53764705882353,27.008235294117647,46.85,74.21235294117646,22.24847274717459,20.551443338917917,14.743011571187134,1.6970294082566748,18.251989534339394,12.637854552204058,2212.9347768480384,0.9237237797155229,9979.11889012573,2024-02-15,2024-05-24,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
2,21.123214285714287,33.74214285714286,27.43267857142857,77.69,70.44678571428571,87.68855866384418,64.20258965560039,15.053615690483864,23.48596900824378,13.17680622510289,12.087415380780232,3368.5986220445448,0.732166095941003,5969.999333008841,2024-02-15,2024-05-24,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
3,18.986363636363635,30.826666666666664,24.90651515151515,164.18,73.81636363636363,112.2818954594302,79.64730665005784,44.281566323310486,32.63458880937237,55.304742717115545,11.343557404172081,3187.9886118240915,0.7093512834296252,5102.413010976335,2024-02-15,2024-05-24,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
4,16.21,25.83909090909091,21.024545454545457,119.21000000000001,80.57227272727272,38.07865544587657,34.02230449807813,46.36000000000001,4.0563509477984425,83.10926182523235,10.779060840220929,1523.6464741188786,0.8934744176152972,4993.705507464027,2024-02-15,2024-05-24,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
1,22.228235294117646,33.251176470588234,27.73970588235294,37.150000000000006,73.98058823529412,22.09887966085581,19.587411947439755,14.840766892477248,2.5114677134160566,9.418265604527447,12.398062708774557,2177.1100914804592,0.886353165773165,8830.825418616196,2024-02-25,2024-06-03,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
2,20.66107142857143,33.903214285714284,27.282142857142855,83.46,68.07642857142858,79.19461895767776,50.80830733134336,24.91347064807722,28.386311626334408,22.57898891305667,11.837814583500133,3221.2613058063566,0.6415626213000117,4082.8785464071716,2024-02-25,2024-06-03,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
3,18.44121212121212,29.303939393939395,23.872575757575756,196.22,77.31060606060606,100.51510413514292,83.14961211484123,30.49355710451623,17.36549202030168,107.49030142871976,11.121327002174695,2857.1342040463433,0.8272349994588504,3730.18928926743,2024-02-25,2024-06-03,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
4,11.200909090909091,21.527727272727272,16.36431818181818,75.71000000000001,82.63772727272728,28.434218788117033,25.871633400964,39.46275871252029,2.5625853871530335,40.869164991031944,10.630658042877803,995.8759054722834,0.9098767085444259,3662.9539019672084,2024-02-25,2024-06-03,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
1,22.183529411764706,34.56411764705882,28.373823529411766,71.96000000000001,71.06294117647059,20.782527566709376,17.467186072057874,21.119555555555547,3.3153414946515003,39.16825837238658,12.175313283421122,2188.4553597931395,0.8404745773097302,8067.58684745868,2024-03-05,2024-06-12,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
2,19.40642857142857,31.631071428571428,25.51875,109.8,71.07607142857142,66.65011121327224,47.06025208238574,38.62164716407965,19.58985913088651,45.23765630909017,11.615753124072375,2877.643565852012,0.706079123136024,4510.738546886677,2024-03-05,2024-06-12,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
3,16.995151515151516,27.754242424242424,22.37469696969697,145.76,78.66242424242425,88.74738263350513,74.42957774448833,41.81467754363343,14.317804889016795,68.1373918759579,10.939196530152648,2556.071856168058,0.8386678630496159,4146.875002389827,2024-03-05,2024-06-12,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
4,11.759545454545453,23.445909090909094,17.60272727272727,49.1,78.39181818181818,33.166842546648745,27.808672357859578,28.051346107552018,5.35817018878917,35.05465907822183,10.532224051592538,995.298219636068,0.8384479866826948,4012.887801267571,2024-03-05,2024-06-12,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
1,20.61941176470588,33.37294117647059,26.996176470588235,52.67,70.37411764705882,19.99605481449063,14.32926802435708,6.508386770579144,5.666786790133549,37.344488623068536,11.92477071559172,1960.0266331222426,0.7166047581532446,7092.178298449248,2024-03-15,2024-06-22,Santa Tereza do Oeste,2024,-25.036540807999483,-53.60605014065028,667
