,Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
305,2020,02/15,11.674833117335178,Cascavel,30.0,0.45,0.9,0.013,0.007
306,2021,02/15,12.518165309422203,Cascavel,30.0,0.45,0.9,0.013,0.007
307,2022,02/15,10.825063793000105,Cascavel,30.0,0.45,0.9,0.013,0.007
308,2023,02/15,12.027380085047303,Cascavel,30.0,0.45,0.9,0.013,0.007
309,2024,02/15,12.620181636619778,Cascavel,30.0,0.45,0.9,0.013,0.007
310,2015,02/15,12.848204610748471,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
311,2016,02/15,10.960391963154951,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
312,2017,02/15,12.489410836690242,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
313,2018,02/15,12.076246709102517,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
314,2019,02/15,13.12213375926082,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
315,2020,02/15,12.18659380698374,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
316,2021,02/15,13.078635044396854,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
317,2022,02/15,11.45235464880114,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
318,2023,02/15,12.87760334396853,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
319,2024,02/15,12.661361237618204,Foz do Iguaçu,30.0,0.45,0.9,0.013,0.007
320,2015,02/15,12.99120729847737,Guaíra,30.0,0.45,0.9,0.013,0.007
321,2016,02/15,11.288010206756692,Guaíra,30.0,0.45,0.9,0.013,0.007
322,2017,02/15,12.640204474074437,Guaíra,30.0,0.45,0.9,0.013,0.007
323,2018,02/15,12.495343363718382,Guaíra,30.0,0.45,0.9,0.013,0.007
324,2019,02/15,13.191305174756891,Guaíra,30.0,0.45,0.9,0.013,0.007
325,2020,02/15,12.7298099307352,Guaíra,30.0,0.45,0.9,0.013,0.007
326,2021,02/15,13.133692373695638,Guaíra,30.0,0.45,0.9,0.013,0.007
327,2022,02/15,11.8253849498713,Guaíra,30.0,0.45,0.9,0.013,0.007
328,2023,02/15,12.907891754436601,Guaíra,30.0,0.45,0.9,0.013,0.007
329,2024,02/15,13.09569092648143,Guaíra,30.0,0.45,0.9,0.013,0.007
330,2015,02/15,12.980250984293955,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
331,2016,02/15,11.403590098804367,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
332,2017,02/15,12.704340316560936,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
333,2018,02/15,12.5832451241113,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
334,2019,02/15,13.214710116602802,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
335,2020,02/15,12.72768807026145,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
336,2021,02/15,13.251044313645199,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
337,2022,02/15,11.86002666333232,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
338,2023,02/15,12.996634402453015,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
339,2024,02/15,12.982978583115697,Marechal Cândido Rondon,30.0,0.45,0.9,0.013,0.007
340,2015,02/15,12.665659157345852,Matelândia,30.0,0.45,0.9,0.013,0.007
341,2016,02/15,8.258947837813032,Matelândia,30.0,0.45,0.9,0.013,0.007
342,2017,02/15,12.238805191754823,Matelândia,30.0,0.45,0.9,0.013,0.007
343,2018,02/15,11.737235904780214,Matelândia,30.0,0.45,0.9,0.013,0.007
344,2019,02/15,12.950674139659403,Matelândia,30.0,0.45,0.9,0.013,0.007
345,2020,02/15,11.8363098176182,Matelândia,30.0,0.45,0.9,0.013,0.007
346,2021,02/15,12.842753404843496,Matelândia,30.0,0.45,0.9,0.013,0.007
347,2022,02/15,11.08553657032433,Matelândia,30.0,0.45,0.9,0.013,0.007
348,2023,02/15,12.54784975172554,Matelândia,30.0,0.45,0.9,0.013,0.007
349,2024,02/15,12.598435418388895,Matelândia,30.0,0.45,0.9,0.013,0.007
350,2015,02/15,12.847687671578612,Medianeira,30.0,0.45,0.9,0.013,0.007
351,2016,02/15,10.960510921791757,Medianeira,30.0,0.45,0.9,0.013,0.007
352,2017,02/15,12.489312558945711,Medianeira,30.0,0.45,0.9,0.013,0.007
353,2018,02/15,12.076322705791716,Medianeira,30.0,0.45,0.9,0.013,0.007
354,2019,02/15,13.12189341337763,Medianeira,30.0,0.45,0.9,0.013,0.007
355,2020,02/15,12.186133747847364,Medianeira,30.0,0.45,0.9,0.013,0.007
356,2021,02/15,13.07875699511174,Medianeira,30.0,0.45,0.9,0.013,0.007
357,2022,02/15,11.452157875801193,Medianeira,30.0,0.45,0.9,0.013,0.007
358,2023,02/15,12.877415457364563,Medianeira,30.0,0.45,0.9,0.013,0.007
359,2024,02/15,12.661103753369625,Medianeira,30.0,0.45,0.9,0.013,0.007
360,2015,02/15,12.942830840692269,Santa Helena,30.0,0.45,0.9,0.013,0.007
361,2016,02/15,11.424268184051664,Santa Helena,30.0,0.45,0.9,0.013,0.007
362,2017,02/15,12.729974729251426,Santa Helena,30.0,0.45,0.9,0.013,0.007
363,2018,02/15,12.474013496281787,Santa Helena,30.0,0.45,0.9,0.013,0.007
364,2019,02/15,13.205628036230788,Santa Helena,30.0,0.45,0.9,0.013,0.007
365,2020,02/15,12.624395235841671,Santa Helena,30.0,0.45,0.9,0.013,0.007
366,2021,02/15,12.93299596104786,Santa Helena,30.0,0.45,0.9,0.013,0.007
367,2022,02/15,11.864466371194869,Santa Helena,30.0,0.45,0.9,0.013,0.007
368,2023,02/15,13.042616311685299,Santa Helena,30.0,0.45,0.9,0.013,0.007
369,2024,02/15,12.780572079550902,Santa Helena,30.0,0.45,0.9,0.013,0.007
370,2015,02/15,12.848114625889746,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
371,2016,02/15,10.960409880815854,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
372,2017,02/15,12.489396977148758,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
373,2018,02/15,12.076256062477757,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
374,2019,02/15,13.122080920946093,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
375,2020,02/15,12.186518534543458,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
376,2021,02/15,13.078621913458065,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
377,2022,02/15,11.452307104638896,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
378,2023,02/15,12.877559225848579,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
379,2024,02/15,12.661331275121652,São Miguel do Iguaçu,30.0,0.45,0.9,0.013,0.007
380,2015,02/15,12.527307002382866,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
381,2016,02/15,7.370893531985438,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
382,2017,02/15,12.108166510617712,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
383,2018,02/15,11.721459237628999,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
384,2019,02/15,12.82450302355654,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
385,2020,02/15,11.833687965279575,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
386,2021,02/15,12.745144383439316,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
387,2022,02/15,10.857531111979382,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
388,2023,02/15,12.39456243598225,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
389,2024,02/15,12.516331932182153,São Pedro do Iguaçu,30.0,0.45,0.9,0.013,0.007
390,2015,02/15,12.76460355061624,Toledo,30.0,0.45,0.9,0.013,0.007
391,2016,02/15,8.527666619704117,Toledo,30.0,0.45,0.9,0.013,0.007
392,2017,02/15,12.32806923402413,Toledo,30.0,0.45,0.9,0.013,0.007
393,2018,02/15,12.16993617803157,Toledo,30.0,0.45,0.9,0.013,0.007
394,2019,02/15,13.014347108776338,Toledo,30.0,0.45,0.9,0.013,0.007
395,2020,02/15,12.516216918355115,Toledo,30.0,0.45,0.9,0.013,0.007
396,2021,02/15,13.049026182805436,Toledo,30.0,0.45,0.9,0.013,0.007
397,2022,02/15,11.289635325732338,Toledo,30.0,0.45,0.9,0.013,0.007
398,2023,02/15,12.675272030620738,Toledo,30.0,0.45,0.9,0.013,0.007
399,2024,02/15,12.88618253864124,Toledo,30.0,0.45,0.9,0.013,0.007
400,2015,02/15,12.967818678958656,Cascavel,30.0,0.45,0.95,0.012,0.006
401,2016,02/15,7.566000050558756,Cascavel,30.0,0.45,0.95,0.012,0.006
402,2017,02/15,12.321028593807116,Cascavel,30.0,0.45,0.95,0.012,0.006
403,2018,02/15,11.917253585133446,Cascavel,30.0,0.45,0.95,0.012,0.006
404,2019,02/15,13.142464983867992,Cascavel,30.0,0.45,0.95,0.012,0.006
405,2020,02/15,12.044974671065454,Cascavel,30.0,0.45,0.95,0.012,0.006
406,2021,02/15,12.907565046671765,Cascavel,30.0,0.45,0.95,0.012,0.006
407,2022,02/15,11.16162346368093,Cascavel,30.0,0.45,0.95,0.012,0.006
408,2023,02/15,12.396999128185714,Cascavel,30.0,0.45,0.95,0.012,0.006
409,2024,02/15,13.021600125566286,Cascavel,30.0,0.45,0.95,0.012,0.006
410,2015,02/15,13.248924896996824,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
411,2016,02/15,11.30072846213149,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
412,2017,02/15,12.879279025353886,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
413,2018,02/15,12.454226965930673,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
414,2019,02/15,13.537183912659257,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
415,2020,02/15,12.573958152715262,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
416,2021,02/15,13.489619093417197,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
417,2022,02/15,11.810871913136141,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
418,2023,02/15,13.278197109112286,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
419,2024,02/15,13.063668857155298,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.006
420,2015,02/15,13.398027200614347,Guaíra,30.0,0.45,0.95,0.012,0.006
421,2016,02/15,11.641300997783162,Guaíra,30.0,0.45,0.95,0.012,0.006
422,2017,02/15,13.03698585847775,Guaíra,30.0,0.45,0.95,0.012,0.006
423,2018,02/15,12.889170056335974,Guaíra,30.0,0.45,0.95,0.012,0.006
424,2019,02/15,13.609610940258824,Guaíra,30.0,0.45,0.95,0.012,0.006
425,2020,02/15,13.132862018015357,Guaíra,30.0,0.45,0.95,0.012,0.006
426,2021,02/15,13.547496073022307,Guaíra,30.0,0.45,0.95,0.012,0.006
427,2022,02/15,12.195473484136448,Guaíra,30.0,0.45,0.95,0.012,0.006
428,2023,02/15,13.309147834707247,Guaíra,30.0,0.45,0.95,0.012,0.006
429,2024,02/15,13.510468110503956,Guaíra,30.0,0.45,0.95,0.012,0.006
430,2015,02/15,13.386101619827727,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
431,2016,02/15,11.759862069986738,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
432,2017,02/15,13.103577560574921,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
433,2018,02/15,12.979693478983974,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
434,2019,02/15,13.633644488691004,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
435,2020,02/15,13.130778125594318,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
436,2021,02/15,13.671078677332796,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
437,2022,02/15,12.23146171998653,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
438,2023,02/15,13.400652159975218,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
439,2024,02/15,13.393639226731327,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.006
440,2015,02/15,13.059487503161138,Matelândia,30.0,0.45,0.95,0.012,0.006
441,2016,02/15,8.513759475445474,Matelândia,30.0,0.45,0.95,0.012,0.006
442,2017,02/15,12.620560454036998,Matelândia,30.0,0.45,0.95,0.012,0.006
443,2018,02/15,12.104124050161202,Matelândia,30.0,0.45,0.95,0.012,0.006
444,2019,02/15,13.360260881648529,Matelândia,30.0,0.45,0.95,0.012,0.006
445,2020,02/15,12.212194272813766,Matelândia,30.0,0.45,0.95,0.012,0.006
446,2021,02/15,13.243310860369014,Matelândia,30.0,0.45,0.95,0.012,0.006
447,2022,02/15,11.431727261985305,Matelândia,30.0,0.45,0.95,0.012,0.006
448,2023,02/15,12.936334693417509,Matelândia,30.0,0.45,0.95,0.012,0.006
449,2024,02/15,12.999106336480219,Matelândia,30.0,0.45,0.95,0.012,0.006
450,2015,02/15,13.248394446282216,Medianeira,30.0,0.45,0.95,0.012,0.006
451,2016,02/15,11.30085759088471,Medianeira,30.0,0.45,0.95,0.012,0.006
452,2017,02/15,12.879173775191287,Medianeira,30.0,0.45,0.95,0.012,0.006
453,2018,02/15,12.454324528004186,Medianeira,30.0,0.45,0.95,0.012,0.006
454,2019,02/15,13.536926443489474,Medianeira,30.0,0.45,0.95,0.012,0.006
455,2020,02/15,12.573501220688852,Medianeira,30.0,0.45,0.95,0.012,0.006
456,2021,02/15,13.489781379348315,Medianeira,30.0,0.45,0.95,0.012,0.006
457,2022,02/15,11.810668492910692,Medianeira,30.0,0.45,0.95,0.012,0.006
458,2023,02/15,13.277550830147618,Medianeira,30.0,0.45,0.95,0.012,0.006
459,2024,02/15,13.063392531948068,Medianeira,30.0,0.45,0.95,0.012,0.006
460,2015,02/15,13.346294111569119,Santa Helena,30.0,0.45,0.95,0.012,0.006
461,2016,02/15,11.780826446328538,Santa Helena,30.0,0.45,0.95,0.012,0.006
462,2017,02/15,13.128805347266288,Santa Helena,30.0,0.45,0.95,0.012,0.006
463,2018,02/15,12.865550071593201,Santa Helena,30.0,0.45,0.95,0.012,0.006
464,2019,02/15,13.623734448879496,Santa Helena,30.0,0.45,0.95,0.012,0.006
465,2020,02/15,13.027104034690687,Santa Helena,30.0,0.45,0.95,0.012,0.006
466,2021,02/15,13.197208282161743,Santa Helena,30.0,0.45,0.95,0.012,0.006
467,2022,02/15,12.236322709975843,Santa Helena,30.0,0.45,0.95,0.012,0.006
468,2023,02/15,13.447745904631283,Santa Helena,30.0,0.45,0.95,0.012,0.006
469,2024,02/15,13.183925428820038,Santa Helena,30.0,0.45,0.95,0.012,0.006
470,2015,02/15,13.248845669755195,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
471,2016,02/15,11.3007510268699,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
472,2017,02/15,12.879263332821631,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
473,2018,02/15,12.454244225998343,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
474,2019,02/15,13.537124994357146,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
475,2020,02/15,12.573877373668815,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
476,2021,02/15,13.489687400345595,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
477,2022,02/15,11.810822774343475,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
478,2023,02/15,13.27814266697407,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
479,2024,02/15,13.063635328512833,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.006
480,2015,02/15,12.91580622140587,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
481,2016,02/15,7.598210763386875,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
482,2017,02/15,12.485058261446678,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
483,2018,02/15,12.088754010555663,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
484,2019,02/15,13.229841177914757,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
485,2020,02/15,12.209676889413002,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
486,2021,02/15,13.144132852404978,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
487,2022,02/15,11.195772134066676,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
488,2023,02/15,12.776789231049996,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
489,2024,02/15,12.914176412373097,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.006
490,2015,02/15,13.162589645147706,Toledo,30.0,0.45,0.95,0.012,0.006
491,2016,02/15,8.793116287240489,Toledo,30.0,0.45,0.95,0.012,0.006
492,2017,02/15,12.713174673258482,Toledo,30.0,0.45,0.95,0.012,0.006
493,2018,02/15,12.552986191874767,Toledo,30.0,0.45,0.95,0.012,0.006
494,2019,02/15,13.426674843588529,Toledo,30.0,0.45,0.95,0.012,0.006
495,2020,02/15,12.914861075697283,Toledo,30.0,0.45,0.95,0.012,0.006
496,2021,02/15,13.460588504806559,Toledo,30.0,0.45,0.95,0.012,0.006
497,2022,02/15,11.642179801269808,Toledo,30.0,0.45,0.95,0.012,0.006
498,2023,02/15,13.06742334371537,Toledo,30.0,0.45,0.95,0.012,0.006
499,2024,02/15,13.29462888747381,Toledo,30.0,0.45,0.95,0.012,0.006
500,2015,02/15,12.967818678958656,Cascavel,30.0,0.45,0.95,0.012,0.007
501,2016,02/15,7.566000050558756,Cascavel,30.0,0.45,0.95,0.012,0.007
502,2017,02/15,12.321028593807116,Cascavel,30.0,0.45,0.95,0.012,0.007
503,2018,02/15,11.917253585133446,Cascavel,30.0,0.45,0.95,0.012,0.007
504,2019,02/15,13.142464983867992,Cascavel,30.0,0.45,0.95,0.012,0.007
505,2020,02/15,12.044974671065454,Cascavel,30.0,0.45,0.95,0.012,0.007
506,2021,02/15,12.907565046671765,Cascavel,30.0,0.45,0.95,0.012,0.007
507,2022,02/15,11.16162346368093,Cascavel,30.0,0.45,0.95,0.012,0.007
508,2023,02/15,12.396999128185714,Cascavel,30.0,0.45,0.95,0.012,0.007
509,2024,02/15,13.021600125566286,Cascavel,30.0,0.45,0.95,0.012,0.007
510,2015,02/15,13.248924896996824,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
511,2016,02/15,11.30072846213149,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
512,2017,02/15,12.879279025353886,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
513,2018,02/15,12.454226965930673,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
514,2019,02/15,13.537183912659257,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
515,2020,02/15,12.573958152715262,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
516,2021,02/15,13.489619093417197,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
517,2022,02/15,11.810871913136141,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
518,2023,02/15,13.278197109112286,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
519,2024,02/15,13.063668857155298,Foz do Iguaçu,30.0,0.45,0.95,0.012,0.007
520,2015,02/15,13.398027200614347,Guaíra,30.0,0.45,0.95,0.012,0.007
521,2016,02/15,11.641300997783162,Guaíra,30.0,0.45,0.95,0.012,0.007
522,2017,02/15,13.03698585847775,Guaíra,30.0,0.45,0.95,0.012,0.007
523,2018,02/15,12.889170056335974,Guaíra,30.0,0.45,0.95,0.012,0.007
524,2019,02/15,13.609610940258824,Guaíra,30.0,0.45,0.95,0.012,0.007
525,2020,02/15,13.132862018015357,Guaíra,30.0,0.45,0.95,0.012,0.007
526,2021,02/15,13.547496073022307,Guaíra,30.0,0.45,0.95,0.012,0.007
527,2022,02/15,12.195473484136448,Guaíra,30.0,0.45,0.95,0.012,0.007
528,2023,02/15,13.309147834707247,Guaíra,30.0,0.45,0.95,0.012,0.007
529,2024,02/15,13.510468110503956,Guaíra,30.0,0.45,0.95,0.012,0.007
530,2015,02/15,13.386101619827727,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
531,2016,02/15,11.759862069986738,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
532,2017,02/15,13.103577560574921,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
533,2018,02/15,12.979693478983974,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
534,2019,02/15,13.633644488691004,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
535,2020,02/15,13.130778125594318,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
536,2021,02/15,13.671078677332796,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
537,2022,02/15,12.23146171998653,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
538,2023,02/15,13.400652159975218,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
539,2024,02/15,13.393639226731327,Marechal Cândido Rondon,30.0,0.45,0.95,0.012,0.007
540,2015,02/15,13.059487503161138,Matelândia,30.0,0.45,0.95,0.012,0.007
541,2016,02/15,8.513759475445474,Matelândia,30.0,0.45,0.95,0.012,0.007
542,2017,02/15,12.620560454036998,Matelândia,30.0,0.45,0.95,0.012,0.007
543,2018,02/15,12.104124050161202,Matelândia,30.0,0.45,0.95,0.012,0.007
544,2019,02/15,13.360260881648529,Matelândia,30.0,0.45,0.95,0.012,0.007
545,2020,02/15,12.212194272813766,Matelândia,30.0,0.45,0.95,0.012,0.007
546,2021,02/15,13.243310860369014,Matelândia,30.0,0.45,0.95,0.012,0.007
547,2022,02/15,11.431727261985305,Matelândia,30.0,0.45,0.95,0.012,0.007
548,2023,02/15,12.936334693417509,Matelândia,30.0,0.45,0.95,0.012,0.007
549,2024,02/15,12.999106336480219,Matelândia,30.0,0.45,0.95,0.012,0.007
550,2015,02/15,13.248394446282216,Medianeira,30.0,0.45,0.95,0.012,0.007
551,2016,02/15,11.30085759088471,Medianeira,30.0,0.45,0.95,0.012,0.007
552,2017,02/15,12.879173775191287,Medianeira,30.0,0.45,0.95,0.012,0.007
553,2018,02/15,12.454324528004186,Medianeira,30.0,0.45,0.95,0.012,0.007
554,2019,02/15,13.536926443489474,Medianeira,30.0,0.45,0.95,0.012,0.007
555,2020,02/15,12.573501220688852,Medianeira,30.0,0.45,0.95,0.012,0.007
556,2021,02/15,13.489781379348315,Medianeira,30.0,0.45,0.95,0.012,0.007
557,2022,02/15,11.810668492910692,Medianeira,30.0,0.45,0.95,0.012,0.007
558,2023,02/15,13.277550830147618,Medianeira,30.0,0.45,0.95,0.012,0.007
559,2024,02/15,13.063392531948068,Medianeira,30.0,0.45,0.95,0.012,0.007
560,2015,02/15,13.346294111569119,Santa Helena,30.0,0.45,0.95,0.012,0.007
561,2016,02/15,11.780826446328538,Santa Helena,30.0,0.45,0.95,0.012,0.007
562,2017,02/15,13.128805347266288,Santa Helena,30.0,0.45,0.95,0.012,0.007
563,2018,02/15,12.865550071593201,Santa Helena,30.0,0.45,0.95,0.012,0.007
564,2019,02/15,13.623734448879496,Santa Helena,30.0,0.45,0.95,0.012,0.007
565,2020,02/15,13.027104034690687,Santa Helena,30.0,0.45,0.95,0.012,0.007
566,2021,02/15,13.197208282161743,Santa Helena,30.0,0.45,0.95,0.012,0.007
567,2022,02/15,12.236322709975843,Santa Helena,30.0,0.45,0.95,0.012,0.007
568,2023,02/15,13.447745904631283,Santa Helena,30.0,0.45,0.95,0.012,0.007
569,2024,02/15,13.183925428820038,Santa Helena,30.0,0.45,0.95,0.012,0.007
570,2015,02/15,13.248845669755195,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
571,2016,02/15,11.3007510268699,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
572,2017,02/15,12.879263332821631,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
573,2018,02/15,12.454244225998343,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
574,2019,02/15,13.537124994357146,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
575,2020,02/15,12.573877373668815,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
576,2021,02/15,13.489687400345595,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
577,2022,02/15,11.810822774343475,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
578,2023,02/15,13.27814266697407,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
579,2024,02/15,13.063635328512833,São Miguel do Iguaçu,30.0,0.45,0.95,0.012,0.007
580,2015,02/15,12.91580622140587,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
581,2016,02/15,7.598210763386875,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
582,2017,02/15,12.485058261446678,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
583,2018,02/15,12.088754010555663,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
584,2019,02/15,13.229841177914757,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
585,2020,02/15,12.209676889413002,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
586,2021,02/15,13.144132852404978,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
587,2022,02/15,11.195772134066676,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
588,2023,02/15,12.776789231049996,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
589,2024,02/15,12.914176412373097,São Pedro do Iguaçu,30.0,0.45,0.95,0.012,0.007
590,2015,02/15,13.162589645147706,Toledo,30.0,0.45,0.95,0.012,0.007
591,2016,02/15,8.793116287240489,Toledo,30.0,0.45,0.95,0.012,0.007
592,2017,02/15,12.713174673258482,Toledo,30.0,0.45,0.95,0.012,0.007
593,2018,02/15,12.552986191874767,Toledo,30.0,0.45,0.95,0.012,0.007
594,2019,02/15,13.426674843588529,Toledo,30.0,0.45,0.95,0.012,0.007
595,2020,02/15,12.914861075697283,Toledo,30.0,0.45,0.95,0.012,0.007
596,2021,02/15,13.460588504806559,Toledo,30.0,0.45,0.95,0.012,0.007
597,2022,02/15,11.642179801269808,Toledo,30.0,0.45,0.95,0.012,0.007
598,2023,02/15,13.06742334371537,Toledo,30.0,0.45,0.95,0.012,0.007
599,2024,02/15,13.29462888747381,Toledo,30.0,0.45,0.95,0.012,0.007
600,2015,02/15,12.967818678958656,Cascavel,30.0,0.45,0.95,0.013,0.006
601,2016,02/15,7.566000050558756,Cascavel,30.0,0.45,0.95,0.013,0.006
602,2017,02/15,12.321028593807116,Cascavel,30.0,0.45,0.95,0.013,0.006
603,2018,02/15,11.917253585133446,Cascavel,30.0,0.45,0.95,0.013,0.006
604,2019,02/15,13.142464983867992,Cascavel,30.0,0.45,0.95,0.013,0.006
