,Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
3111,2016,01/25,13.521342819350089,Foz do Iguaçu,32.0,0.45,0.95,0.013,0.007
3112,2017,01/25,14.340861354102975,Foz do Iguaçu,32.0,0.45,0.95,0.013,0.007
3113,2018,01/25,14.23285108733139,Foz do Iguaçu,32.0,0.45,0.95,0.013,0.007
3114,2019,01/25,14.499773847739862,Foz do Iguaçu,32.0,0.45,0.95,0.013,0.007
3115,2020,01/25,13.994752038154084,Foz do Iguaçu,32.0,0.45,0.95,0.013,0.007
3116,2021,01/25,14.415355498816629,Foz do Iguaçu,32.0,0.45,0.95,0.013,0.007
3117,2022,01/25,13.58943007819536,Foz do Iguaçu,32.0,0.45,0.95,0.013,0.007
3118,2023,01/25,14.507518556065532,Foz do Iguaçu,32.0,0.45,0.95,0.013,0.007
3119,2024,01/25,14.144974471572702,Foz do Iguaçu,32.0,0.45,0.95,0.013,0.007
3120,2015,01/25,14.467795109908979,Guaíra,32.0,0.45,0.95,0.013,0.007
3121,2016,01/25,13.717360678113044,Guaíra,32.0,0.45,0.95,0.013,0.007
3122,2017,01/25,14.36588420361392,Guaíra,32.0,0.45,0.95,0.013,0.007
3123,2018,01/25,14.348390170972614,Guaíra,32.0,0.45,0.95,0.013,0.007
3124,2019,01/25,14.49322350263871,Guaíra,32.0,0.45,0.95,0.013,0.007
3125,2020,01/25,14.369365971749783,Guaíra,32.0,0.45,0.95,0.013,0.007
3126,2021,01/25,14.557866863369902,Guaíra,32.0,0.45,0.95,0.013,0.007
3127,2022,01/25,13.74221581033015,Guaíra,32.0,0.45,0.95,0.013,0.007
3128,2023,01/25,14.590899017128358,Guaíra,32.0,0.45,0.95,0.013,0.007
3129,2024,01/25,14.510129216928243,Guaíra,32.0,0.45,0.95,0.013,0.007
3130,2015,01/25,14.491333351931695,Marechal Cândido Rondon,32.0,0.45,0.95,0.013,0.007
3131,2016,01/25,13.794305094001798,Marechal Cândido Rondon,32.0,0.45,0.95,0.013,0.007
3132,2017,01/25,14.40950393682007,Marechal Cândido Rondon,32.0,0.45,0.95,0.013,0.007
3133,2018,01/25,14.435966147562114,Marechal Cândido Rondon,32.0,0.45,0.95,0.013,0.007
3134,2019,01/25,14.534858792323913,Marechal Cândido Rondon,32.0,0.45,0.95,0.013,0.007
3135,2020,01/25,13.24674232693782,Marechal Cândido Rondon,32.0,0.45,0.95,0.013,0.007
3136,2021,01/25,14.58657235614475,Marechal Cândido Rondon,32.0,0.45,0.95,0.013,0.007
3137,2022,01/25,13.762586871546265,Marechal Cândido Rondon,32.0,0.45,0.95,0.013,0.007
3138,2023,01/25,14.633080996717624,Marechal Cândido Rondon,32.0,0.45,0.95,0.013,0.007
3139,2024,01/25,14.494797300788294,Marechal Cândido Rondon,32.0,0.45,0.95,0.013,0.007
3140,2015,01/25,14.320069873143526,Matelândia,32.0,0.45,0.95,0.013,0.007
3141,2016,01/25,13.170193577103905,Matelândia,32.0,0.45,0.95,0.013,0.007
3142,2017,01/25,14.158490834759244,Matelândia,32.0,0.45,0.95,0.013,0.007
3143,2018,01/25,14.065530749543768,Matelândia,32.0,0.45,0.95,0.013,0.007
3144,2019,01/25,14.413126164591256,Matelândia,32.0,0.45,0.95,0.013,0.007
3145,2020,01/25,13.688798775150932,Matelândia,32.0,0.45,0.95,0.013,0.007
3146,2021,01/25,14.372162345677788,Matelândia,32.0,0.45,0.95,0.013,0.007
3147,2022,01/25,13.314744581012055,Matelândia,32.0,0.45,0.95,0.013,0.007
3148,2023,01/25,14.296987794666133,Matelândia,32.0,0.45,0.95,0.013,0.007
3149,2024,01/25,14.122377277059,Matelândia,32.0,0.45,0.95,0.013,0.007
3150,2015,01/25,14.405292658120505,Medianeira,32.0,0.45,0.95,0.013,0.007
3151,2016,01/25,13.521232679078004,Medianeira,32.0,0.45,0.95,0.013,0.007
3152,2017,01/25,14.340832580290064,Medianeira,32.0,0.45,0.95,0.013,0.007
3153,2018,01/25,14.232147607718304,Medianeira,32.0,0.45,0.95,0.013,0.007
3154,2019,01/25,14.499636917831419,Medianeira,32.0,0.45,0.95,0.013,0.007
3155,2020,01/25,13.994741143975107,Medianeira,32.0,0.45,0.95,0.013,0.007
3156,2021,01/25,14.39622367084089,Medianeira,32.0,0.45,0.95,0.013,0.007
3157,2022,01/25,13.588632889529116,Medianeira,32.0,0.45,0.95,0.013,0.007
3158,2023,01/25,14.507495726987825,Medianeira,32.0,0.45,0.95,0.013,0.007
3159,2024,01/25,14.144678120882439,Medianeira,32.0,0.45,0.95,0.013,0.007
3160,2015,01/25,14.493731776921758,Santa Helena,32.0,0.45,0.95,0.013,0.007
3161,2016,01/25,13.77664969522725,Santa Helena,32.0,0.45,0.95,0.013,0.007
3162,2017,01/25,14.433848940658283,Santa Helena,32.0,0.45,0.95,0.013,0.007
3163,2018,01/25,14.386126441583347,Santa Helena,32.0,0.45,0.95,0.013,0.007
3164,2019,01/25,14.533933825652293,Santa Helena,32.0,0.45,0.95,0.013,0.007
3165,2020,01/25,13.677918379792409,Santa Helena,32.0,0.45,0.95,0.013,0.007
3166,2021,01/25,13.62255221134224,Santa Helena,32.0,0.45,0.95,0.013,0.007
3167,2022,01/25,13.768198614289188,Santa Helena,32.0,0.45,0.95,0.013,0.007
3168,2023,01/25,14.657806558621731,Santa Helena,32.0,0.45,0.95,0.013,0.007
3169,2024,01/25,14.300873599501791,Santa Helena,32.0,0.45,0.95,0.013,0.007
3170,2015,01/25,14.40540683594669,São Miguel do Iguaçu,32.0,0.45,0.95,0.013,0.007
3171,2016,01/25,13.521320779500797,São Miguel do Iguaçu,32.0,0.45,0.95,0.013,0.007
3172,2017,01/25,14.340835538399553,São Miguel do Iguaçu,32.0,0.45,0.95,0.013,0.007
3173,2018,01/25,14.232711898314678,São Miguel do Iguaçu,32.0,0.45,0.95,0.013,0.007
3174,2019,01/25,14.499752400889292,São Miguel do Iguaçu,32.0,0.45,0.95,0.013,0.007
3175,2020,01/25,13.994748335854181,São Miguel do Iguaçu,32.0,0.45,0.95,0.013,0.007
3176,2021,01/25,14.411406913362491,São Miguel do Iguaçu,32.0,0.45,0.95,0.013,0.007
3177,2022,01/25,13.58926094626576,São Miguel do Iguaçu,32.0,0.45,0.95,0.013,0.007
3178,2023,01/25,14.507504879648,São Miguel do Iguaçu,32.0,0.45,0.95,0.013,0.007
3179,2024,01/25,14.144913676391297,São Miguel do Iguaçu,32.0,0.45,0.95,0.013,0.007
3180,2015,01/25,14.257359564515033,São Pedro do Iguaçu,32.0,0.45,0.95,0.013,0.007
3181,2016,01/25,13.021687666135275,São Pedro do Iguaçu,32.0,0.45,0.95,0.013,0.007
3182,2017,01/25,14.074619633506021,São Pedro do Iguaçu,32.0,0.45,0.95,0.013,0.007
3183,2018,01/25,14.069510098413023,São Pedro do Iguaçu,32.0,0.45,0.95,0.013,0.007
3184,2019,01/25,14.356757526374802,São Pedro do Iguaçu,32.0,0.45,0.95,0.013,0.007
3185,2020,01/25,13.697366849004954,São Pedro do Iguaçu,32.0,0.45,0.95,0.013,0.007
3186,2021,01/25,14.286545445922199,São Pedro do Iguaçu,32.0,0.45,0.95,0.013,0.007
3187,2022,01/25,13.113468872984221,São Pedro do Iguaçu,32.0,0.45,0.95,0.013,0.007
3188,2023,01/25,14.216256325316193,São Pedro do Iguaçu,32.0,0.45,0.95,0.013,0.007
3189,2024,01/25,14.157563047496692,São Pedro do Iguaçu,32.0,0.45,0.95,0.013,0.007
3190,2015,01/25,14.373047342558568,Toledo,32.0,0.45,0.95,0.013,0.007
3191,2016,01/25,13.367062064607884,Toledo,32.0,0.45,0.95,0.013,0.007
3192,2017,01/25,14.230615204944684,Toledo,32.0,0.45,0.95,0.013,0.007
3193,2018,01/25,14.239172505401225,Toledo,32.0,0.45,0.95,0.013,0.007
3194,2019,01/25,14.4593489597707,Toledo,32.0,0.45,0.95,0.013,0.007
3195,2020,01/25,14.197924646600477,Toledo,32.0,0.45,0.95,0.013,0.007
3196,2021,01/25,14.49395477638621,Toledo,32.0,0.45,0.95,0.013,0.007
3197,2022,01/25,13.40700602128385,Toledo,32.0,0.45,0.95,0.013,0.007
3198,2023,01/25,14.412843501507629,Toledo,32.0,0.45,0.95,0.013,0.007
3199,2024,01/25,14.456510124159404,Toledo,32.0,0.45,0.95,0.013,0.007
3200,2015,01/25,14.76648721868078,Cascavel,32.0,0.48,0.9,0.012,0.006
3201,2016,01/25,13.352962077215134,Cascavel,32.0,0.48,0.9,0.012,0.006
3202,2017,01/25,14.426554789336222,Cascavel,32.0,0.48,0.9,0.012,0.006
3203,2018,01/25,14.430358149286835,Cascavel,32.0,0.48,0.9,0.012,0.006
3204,2019,01/25,14.828766159006175,Cascavel,32.0,0.48,0.9,0.012,0.006
3205,2020,01/25,14.008090361392062,Cascavel,32.0,0.48,0.9,0.012,0.006
3206,2021,01/25,14.654433194053617,Cascavel,32.0,0.48,0.9,0.012,0.006
3207,2022,01/25,13.57482104608674,Cascavel,32.0,0.48,0.9,0.012,0.006
3208,2023,01/25,14.424424321546782,Cascavel,32.0,0.48,0.9,0.012,0.006
3209,2024,01/25,14.702017885860077,Cascavel,32.0,0.48,0.9,0.012,0.006
3210,2015,01/25,14.895902453792246,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.006
3211,2016,01/25,13.98794599792561,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.006
3212,2017,01/25,14.833043272318687,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.006
3213,2018,01/25,14.72117425399113,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.006
3214,2019,01/25,14.994065267052672,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.006
3215,2020,01/25,14.478205856165703,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.006
3216,2021,01/25,14.959861318650084,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.006
3217,2022,01/25,14.061643959495347,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.006
3218,2023,01/25,14.999420029573956,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.006
3219,2024,01/25,14.635583855798307,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.006
3220,2015,01/25,14.96028593253033,Guaíra,32.0,0.48,0.9,0.012,0.006
3221,2016,01/25,14.188651330868819,Guaíra,32.0,0.48,0.9,0.012,0.006
3222,2017,01/25,14.858126677726979,Guaíra,32.0,0.48,0.9,0.012,0.006
3223,2018,01/25,14.83895934423298,Guaíra,32.0,0.48,0.9,0.012,0.006
3224,2019,01/25,14.986483371231257,Guaíra,32.0,0.48,0.9,0.012,0.006
3225,2020,01/25,14.860585799505664,Guaíra,32.0,0.48,0.9,0.012,0.006
3226,2021,01/25,15.05285513919811,Guaíra,32.0,0.48,0.9,0.012,0.006
3227,2022,01/25,14.215205154920433,Guaíra,32.0,0.48,0.9,0.012,0.006
3228,2023,01/25,15.08621561923806,Guaíra,32.0,0.48,0.9,0.012,0.006
3229,2024,01/25,15.009068978364933,Guaíra,32.0,0.48,0.9,0.012,0.006
3230,2015,01/25,14.984536828594289,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.006
3231,2016,01/25,14.26804825659614,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.006
3232,2017,01/25,14.903333227848961,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.006
3233,2018,01/25,14.929158036849184,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.006
3234,2019,01/25,15.029397867005283,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.006
3235,2020,01/25,13.89569100911642,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.006
3236,2021,01/25,15.082071405467763,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.006
3237,2022,01/25,14.23676965561044,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.006
3238,2023,01/25,15.129438429577986,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.006
3239,2024,01/25,14.989161016084399,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.006
3240,2015,01/25,14.809871303699513,Matelândia,32.0,0.48,0.9,0.012,0.006
3241,2016,01/25,13.62712117141381,Matelândia,32.0,0.48,0.9,0.012,0.006
3242,2017,01/25,14.645409002094363,Matelândia,32.0,0.48,0.9,0.012,0.006
3243,2018,01/25,14.549692794423429,Matelândia,32.0,0.48,0.9,0.012,0.006
3244,2019,01/25,14.904944107750477,Matelândia,32.0,0.48,0.9,0.012,0.006
3245,2020,01/25,14.163405597619516,Matelândia,32.0,0.48,0.9,0.012,0.006
3246,2021,01/25,14.861774366113444,Matelândia,32.0,0.48,0.9,0.012,0.006
3247,2022,01/25,13.777321132892709,Matelândia,32.0,0.48,0.9,0.012,0.006
3248,2023,01/25,14.78282756677261,Matelândia,32.0,0.48,0.9,0.012,0.006
3249,2024,01/25,14.614747291600207,Matelândia,32.0,0.48,0.9,0.012,0.006
3250,2015,01/25,14.895768023913845,Medianeira,32.0,0.48,0.9,0.012,0.006
3251,2016,01/25,13.987831448657305,Medianeira,32.0,0.48,0.9,0.012,0.006
3252,2017,01/25,14.833004899363347,Medianeira,32.0,0.48,0.9,0.012,0.006
3253,2018,01/25,14.720449497538157,Medianeira,32.0,0.48,0.9,0.012,0.006
3254,2019,01/25,14.993927423125234,Medianeira,32.0,0.48,0.9,0.012,0.006
3255,2020,01/25,14.478172054601108,Medianeira,32.0,0.48,0.9,0.012,0.006
3256,2021,01/25,14.948539632353024,Medianeira,32.0,0.48,0.9,0.012,0.006
3257,2022,01/25,14.060826249599186,Medianeira,32.0,0.48,0.9,0.012,0.006
3258,2023,01/25,14.999389619151701,Medianeira,32.0,0.48,0.9,0.012,0.006
3259,2024,01/25,14.635243612277915,Medianeira,32.0,0.48,0.9,0.012,0.006
3260,2015,01/25,14.986162142039372,Santa Helena,32.0,0.48,0.9,0.012,0.006
3261,2016,01/25,14.249366867144351,Santa Helena,32.0,0.48,0.9,0.012,0.006
3262,2017,01/25,14.928018341991677,Santa Helena,32.0,0.48,0.9,0.012,0.006
3263,2018,01/25,14.878234172593235,Santa Helena,32.0,0.48,0.9,0.012,0.006
3264,2019,01/25,15.028947635619854,Santa Helena,32.0,0.48,0.9,0.012,0.006
3265,2020,01/25,14.306718002385047,Santa Helena,32.0,0.48,0.9,0.012,0.006
3266,2021,01/25,14.245546447755052,Santa Helena,32.0,0.48,0.9,0.012,0.006
3267,2022,01/25,14.243307642953036,Santa Helena,32.0,0.48,0.9,0.012,0.006
3268,2023,01/25,15.154428448639194,Santa Helena,32.0,0.48,0.9,0.012,0.006
3269,2024,01/25,14.822938947929789,Santa Helena,32.0,0.48,0.9,0.012,0.006
3270,2015,01/25,14.895875437570101,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.006
3271,2016,01/25,13.987922359645534,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.006
3272,2017,01/25,14.833015575235493,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.006
3273,2018,01/25,14.721031170536898,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.006
3274,2019,01/25,14.994043491576377,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.006
3275,2020,01/25,14.478190527105571,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.006
3276,2021,01/25,14.957318996029898,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.006
3277,2022,01/25,14.061470207020129,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.006
3278,2023,01/25,14.999415283518015,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.006
3279,2024,01/25,14.635497784709983,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.006
3280,2015,01/25,14.746040061594679,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.006
3281,2016,01/25,13.474347493356206,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.006
3282,2017,01/25,14.559153580645754,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.006
3283,2018,01/25,14.554479572866724,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.006
3284,2019,01/25,14.846814494427859,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.006
3285,2020,01/25,14.16996456824631,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.006
3286,2021,01/25,14.773961474083077,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.006
3287,2022,01/25,13.569064683120553,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.006
3288,2023,01/25,14.699677424547042,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.006
3289,2024,01/25,14.651585760723998,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.006
3290,2015,01/25,14.864352276127164,Toledo,32.0,0.48,0.9,0.012,0.006
3291,2016,01/25,13.82964920121581,Toledo,32.0,0.48,0.9,0.012,0.006
3292,2017,01/25,14.719773072266483,Toledo,32.0,0.48,0.9,0.012,0.006
3293,2018,01/25,14.72687757601234,Toledo,32.0,0.48,0.9,0.012,0.006
3294,2019,01/25,14.952086722644717,Toledo,32.0,0.48,0.9,0.012,0.006
3295,2020,01/25,14.680935701065962,Toledo,32.0,0.48,0.9,0.012,0.006
3296,2021,01/25,14.987049177297997,Toledo,32.0,0.48,0.9,0.012,0.006
3297,2022,01/25,13.870918300577406,Toledo,32.0,0.48,0.9,0.012,0.006
3298,2023,01/25,14.90223651342487,Toledo,32.0,0.48,0.9,0.012,0.006
3299,2024,01/25,14.952703102098226,Toledo,32.0,0.48,0.9,0.012,0.006
3300,2015,01/25,14.76648721868078,Cascavel,32.0,0.48,0.9,0.012,0.007
3301,2016,01/25,13.352962077215134,Cascavel,32.0,0.48,0.9,0.012,0.007
3302,2017,01/25,14.426554789336222,Cascavel,32.0,0.48,0.9,0.012,0.007
3303,2018,01/25,14.430358149286835,Cascavel,32.0,0.48,0.9,0.012,0.007
3304,2019,01/25,14.828766159006175,Cascavel,32.0,0.48,0.9,0.012,0.007
3305,2020,01/25,14.008090361392062,Cascavel,32.0,0.48,0.9,0.012,0.007
3306,2021,01/25,14.654433194053617,Cascavel,32.0,0.48,0.9,0.012,0.007
3307,2022,01/25,13.57482104608674,Cascavel,32.0,0.48,0.9,0.012,0.007
3308,2023,01/25,14.424424321546782,Cascavel,32.0,0.48,0.9,0.012,0.007
3309,2024,01/25,14.702017885860077,Cascavel,32.0,0.48,0.9,0.012,0.007
3310,2015,01/25,14.895902453792246,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.007
3311,2016,01/25,13.98794599792561,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.007
3312,2017,01/25,14.833043272318687,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.007
3313,2018,01/25,14.72117425399113,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.007
3314,2019,01/25,14.994065267052672,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.007
3315,2020,01/25,14.478205856165703,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.007
3316,2021,01/25,14.959861318650084,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.007
3317,2022,01/25,14.061643959495347,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.007
3318,2023,01/25,14.999420029573956,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.007
3319,2024,01/25,14.635583855798307,Foz do Iguaçu,32.0,0.48,0.9,0.012,0.007
3320,2015,01/25,14.96028593253033,Guaíra,32.0,0.48,0.9,0.012,0.007
3321,2016,01/25,14.188651330868819,Guaíra,32.0,0.48,0.9,0.012,0.007
3322,2017,01/25,14.858126677726979,Guaíra,32.0,0.48,0.9,0.012,0.007
3323,2018,01/25,14.83895934423298,Guaíra,32.0,0.48,0.9,0.012,0.007
3324,2019,01/25,14.986483371231257,Guaíra,32.0,0.48,0.9,0.012,0.007
3325,2020,01/25,14.860585799505664,Guaíra,32.0,0.48,0.9,0.012,0.007
3326,2021,01/25,15.05285513919811,Guaíra,32.0,0.48,0.9,0.012,0.007
3327,2022,01/25,14.215205154920433,Guaíra,32.0,0.48,0.9,0.012,0.007
3328,2023,01/25,15.08621561923806,Guaíra,32.0,0.48,0.9,0.012,0.007
3329,2024,01/25,15.009068978364933,Guaíra,32.0,0.48,0.9,0.012,0.007
3330,2015,01/25,14.984536828594289,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.007
3331,2016,01/25,14.26804825659614,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.007
3332,2017,01/25,14.903333227848961,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.007
3333,2018,01/25,14.929158036849184,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.007
3334,2019,01/25,15.029397867005283,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.007
3335,2020,01/25,13.89569100911642,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.007
3336,2021,01/25,15.082071405467763,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.007
3337,2022,01/25,14.23676965561044,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.007
3338,2023,01/25,15.129438429577986,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.007
3339,2024,01/25,14.989161016084399,Marechal Cândido Rondon,32.0,0.48,0.9,0.012,0.007
3340,2015,01/25,14.809871303699513,Matelândia,32.0,0.48,0.9,0.012,0.007
3341,2016,01/25,13.62712117141381,Matelândia,32.0,0.48,0.9,0.012,0.007
3342,2017,01/25,14.645409002094363,Matelândia,32.0,0.48,0.9,0.012,0.007
3343,2018,01/25,14.549692794423429,Matelândia,32.0,0.48,0.9,0.012,0.007
3344,2019,01/25,14.904944107750477,Matelândia,32.0,0.48,0.9,0.012,0.007
3345,2020,01/25,14.163405597619516,Matelândia,32.0,0.48,0.9,0.012,0.007
3346,2021,01/25,14.861774366113444,Matelândia,32.0,0.48,0.9,0.012,0.007
3347,2022,01/25,13.777321132892709,Matelândia,32.0,0.48,0.9,0.012,0.007
3348,2023,01/25,14.78282756677261,Matelândia,32.0,0.48,0.9,0.012,0.007
3349,2024,01/25,14.614747291600207,Matelândia,32.0,0.48,0.9,0.012,0.007
3350,2015,01/25,14.895768023913845,Medianeira,32.0,0.48,0.9,0.012,0.007
3351,2016,01/25,13.987831448657305,Medianeira,32.0,0.48,0.9,0.012,0.007
3352,2017,01/25,14.833004899363347,Medianeira,32.0,0.48,0.9,0.012,0.007
3353,2018,01/25,14.720449497538157,Medianeira,32.0,0.48,0.9,0.012,0.007
3354,2019,01/25,14.993927423125234,Medianeira,32.0,0.48,0.9,0.012,0.007
3355,2020,01/25,14.478172054601108,Medianeira,32.0,0.48,0.9,0.012,0.007
3356,2021,01/25,14.948539632353024,Medianeira,32.0,0.48,0.9,0.012,0.007
3357,2022,01/25,14.060826249599186,Medianeira,32.0,0.48,0.9,0.012,0.007
3358,2023,01/25,14.999389619151701,Medianeira,32.0,0.48,0.9,0.012,0.007
3359,2024,01/25,14.635243612277915,Medianeira,32.0,0.48,0.9,0.012,0.007
3360,2015,01/25,14.986162142039372,Santa Helena,32.0,0.48,0.9,0.012,0.007
3361,2016,01/25,14.249366867144351,Santa Helena,32.0,0.48,0.9,0.012,0.007
3362,2017,01/25,14.928018341991677,Santa Helena,32.0,0.48,0.9,0.012,0.007
3363,2018,01/25,14.878234172593235,Santa Helena,32.0,0.48,0.9,0.012,0.007
3364,2019,01/25,15.028947635619854,Santa Helena,32.0,0.48,0.9,0.012,0.007
3365,2020,01/25,14.306718002385047,Santa Helena,32.0,0.48,0.9,0.012,0.007
3366,2021,01/25,14.245546447755052,Santa Helena,32.0,0.48,0.9,0.012,0.007
3367,2022,01/25,14.243307642953036,Santa Helena,32.0,0.48,0.9,0.012,0.007
3368,2023,01/25,15.154428448639194,Santa Helena,32.0,0.48,0.9,0.012,0.007
3369,2024,01/25,14.822938947929789,Santa Helena,32.0,0.48,0.9,0.012,0.007
3370,2015,01/25,14.895875437570101,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.007
3371,2016,01/25,13.987922359645534,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.007
3372,2017,01/25,14.833015575235493,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.007
3373,2018,01/25,14.721031170536898,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.007
3374,2019,01/25,14.994043491576377,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.007
3375,2020,01/25,14.478190527105571,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.007
3376,2021,01/25,14.957318996029898,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.007
3377,2022,01/25,14.061470207020129,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.007
3378,2023,01/25,14.999415283518015,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.007
3379,2024,01/25,14.635497784709983,São Miguel do Iguaçu,32.0,0.48,0.9,0.012,0.007
3380,2015,01/25,14.746040061594679,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.007
3381,2016,01/25,13.474347493356206,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.007
3382,2017,01/25,14.559153580645754,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.007
3383,2018,01/25,14.554479572866724,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.007
3384,2019,01/25,14.846814494427859,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.007
3385,2020,01/25,14.16996456824631,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.007
3386,2021,01/25,14.773961474083077,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.007
3387,2022,01/25,13.569064683120553,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.007
3388,2023,01/25,14.699677424547042,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.007
3389,2024,01/25,14.651585760723998,São Pedro do Iguaçu,32.0,0.48,0.9,0.012,0.007
3390,2015,01/25,14.864352276127164,Toledo,32.0,0.48,0.9,0.012,0.007
3391,2016,01/25,13.82964920121581,Toledo,32.0,0.48,0.9,0.012,0.007
3392,2017,01/25,14.719773072266483,Toledo,32.0,0.48,0.9,0.012,0.007
3393,2018,01/25,14.72687757601234,Toledo,32.0,0.48,0.9,0.012,0.007
3394,2019,01/25,14.952086722644717,Toledo,32.0,0.48,0.9,0.012,0.007
3395,2020,01/25,14.680935701065962,Toledo,32.0,0.48,0.9,0.012,0.007
3396,2021,01/25,14.987049177297997,Toledo,32.0,0.48,0.9,0.012,0.007
3397,2022,01/25,13.870918300577406,Toledo,32.0,0.48,0.9,0.012,0.007
3398,2023,01/25,14.90223651342487,Toledo,32.0,0.48,0.9,0.012,0.007
3399,2024,01/25,14.952703102098226,Toledo,32.0,0.48,0.9,0.012,0.007
3400,2015,01/25,14.76648721868078,Cascavel,32.0,0.48,0.9,0.013,0.006
3401,2016,01/25,13.352962077215134,Cascavel,32.0,0.48,0.9,0.013,0.006
3402,2017,01/25,14.426554789336222,Cascavel,32.0,0.48,0.9,0.013,0.006
3403,2018,01/25,14.430358149286835,Cascavel,32.0,0.48,0.9,0.013,0.006
3404,2019,01/25,14.828766159006175,Cascavel,32.0,0.48,0.9,0.013,0.006
