Municipio,Ano,DOY_semeadura,DOY_maturacao,rep,Tmin_F1,Tmin_F2,Tmin_F3,Tmin_F4,Tmax_F1,Tmax_F2,Tmax_F3,Tmax_F4,Tmed_F1,Tmed_F2,Tmed_F3,Tmed_F4,Chuva_F1,Chuva_F2,Chuva_F3,Chuva_F4,UR_F1,UR_F2,UR_F3,UR_F4,ETc_F1,ETc_F2,ETc_F3,ETc_F4,ETR_F1,ETR_F2,ETR_F3,ETR_F4,ARM_F1,ARM_F2,ARM_F3,ARM_F4,DEF_F1,DEF_F2,DEF_F3,DEF_F4,EXC_F1,EXC_F2,EXC_F3,EXC_F4,ISNA_F1,ISNA_F2,ISNA_F3,ISNA_F4,PA_F1,PA_F2,PA_F3,PA_F4,Amp_F1,Amp_F2,Amp_F3,Amp_F4,Pefetiva_F1,Pefetiva_F2,Pefetiva_F3,Pefetiva_F4,Latitude_F1,Longitude_F1,Altitude_F1,T_DEF_F1,T_DEF_F2,T_DEF_F3,T_DEF_F4,lat_lon_F1,ISNA_zarc_I_F1,ISNA_zarc_III_F1,ISNA_zarc_IV_F1,TmedMin_zarc_III_F1,TminMin_zarc_I_III_F1
Missal,2004,56,155,0,24.58823529411765,22.861785714285713,19.271515151515153,13.842727272727274,34.031176470588235,32.098571428571425,26.12181818181818,19.092727272727274,29.30970588235294,27.480178571428574,22.696666666666665,16.467727272727274,51.32,62.85,236.41,147.56,54.188235294117646,56.78642857142857,76.3669696969697,83.19863636363635,28.58254578720771,103.15619423667782,112.22401924249877,30.59567371286121,18.648034617907175,51.12259325145182,77.99999763333413,28.994865303730666,20.007999999999992,21.724143402671057,43.92,41.3150295730345,9.934511169300535,52.03360098522601,34.22402160916464,1.6008084091305448,16.994560779566818,10.011263345877113,136.21414576933694,121.17010512323483,0.6524273504795088,0.49558432850050665,0.6950383541761073,0.9476786024013053,7884.0107516490525,1918.7828855456287,1626.2052921682723,1609.1882254345448,9.442941176470587,9.236785714285713,6.850303030303028,5.25,1.7955013658359493,0.6092702475606966,2.106590029440618,4.822904093723931,-25.095536009044647,-54.24132615180612,289.0,338.08310275149637,1670.2042579100616,893.9936699252152,30.563798371417914,1361.2151536209856,0.6968561734550515,0.8104310195692519,0.9423024121832337,16.445,13.88
Missal,2004,65,164,0,23.980588235294118,22.806071428571425,16.71060606060606,13.600454545454545,32.765882352941176,31.81714285714286,22.85878787878788,19.293636363636363,28.373235294117645,27.311607142857145,19.78469696969697,16.447045454545453,46.27,57.989999999999995,288.26,116.49,59.481764705882355,58.70357142857143,79.87,84.04954545454545,26.238947800049726,94.65548661495966,85.86789938625665,29.552455946665305,17.526297953637776,47.41533459913002,76.4196776778696,27.675068340304872,7.718012326279162,15.136341248856056,43.92,42.66688779989233,8.712649846411948,47.240152015829636,9.44822170838706,1.8773876063604324,25.13264526224027,3.156336478293092,183.05666357098647,90.0680438598028,0.6679497244780739,0.5009253694083945,0.8899679417347053,0.9364727043414383,7236.3677762219695,1819.1364141075032,1719.0547521527053,1697.2133722540532,8.785294117647059,9.011071428571434,6.148181818181818,5.693181818181818,1.763409125723872,0.6126427751187016,3.3570170233620114,3.9418043701760332,-25.095536009044647,-54.24132615180612,289.0,285.47765984990485,1503.0466652807968,215.9748958637786,36.22163379071587,1361.2151536209856,0.6024936063130035,0.9164654916364533,0.9298676798936589,13.835,11.13
Missal,2004,75,174,0,21.43764705882353,22.59714285714286,14.91939393939394,13.04681818181818,32.33,29.823214285714283,20.491212121212122,20.159545454545455,26.883823529411764,26.21017857142857,17.70530303030303,16.603181818181817,1.5,114.88,314.5,33.35,51.62529411764706,68.10249999999999,83.17242424242424,83.74818181818182,27.835231100438666,77.39446329177714,66.52139871106252,32.611165084942634,5.136144487515528,58.542248728701885,62.171274377648125,27.30187464403917,0.5861400675066666,29.142826352615863,37.91701006980379,31.29919311916573,22.69908661292314,18.852214563075258,4.350124333414394,5.30929044090346,0.0,27.781064986188916,243.55454190516397,12.665942306598886,0.18451955613311166,0.7564139117807124,0.9346056394227478,0.837194088985343,4985.860283091913,3164.130978942509,3060.672817867199,2961.0136925810657,10.892352941176469,7.226071428571423,5.571818181818182,7.112727272727275,0.0538885412730186,1.4843439067068966,4.727801971904397,1.0226558883478378,-25.095536009044647,-54.24132615180612,289.0,733.861470195805,562.2336346748568,89.13932046964084,107.03288197477698,1361.2151536209856,0.252068648805938,0.9441154203860948,0.8278136946314429,13.08,10.48
Missal,2004,85,184,0,23.276470588235295,19.63,14.004242424242424,14.866363636363637,32.24058823529412,26.440714285714286,19.791515151515153,21.414545454545454,27.758529411764705,23.035357142857144,16.89787878787879,18.140454545454546,47.11,195.49,213.17000000000002,85.57,55.97117647058823,75.90857142857143,82.97606060606061,86.46181818181819,23.89893628289055,55.353801108777425,64.1790358154152,31.86602162711448,13.441745708248872,46.812859903950425,57.296445522341756,27.15659094479459,15.760661318212618,39.88059509529717,43.92,41.980083732306916,10.457190574641675,8.540941204827003,6.882590293073447,4.709430682319891,22.193728134355123,124.55720631896503,151.83414957295543,60.35332532289849,0.5624411709851678,0.8457027153737294,0.8927595248880272,0.8522115268285426,5722.441779461169,4398.005937456996,4162.183814317914,4039.1592561225143,8.964117647058824,6.810714285714287,5.787272727272729,6.548181818181817,1.9712174400718598,3.531645453143077,3.3214896000166862,2.6853054015123536,-25.095536009044647,-54.24132615180612,289.0,337.1459754150209,225.82858612791514,136.21689006703423,100.85031741157032,1361.2151536209856,0.5769986708811953,0.8947031501104254,0.8340881603068941,10.975,8.68
Missal,2005,36,135,0,25.01294117647059,24.847857142857144,23.624848484848485,17.5,34.618235294117646,34.527499999999996,32.48121212121212,26.063636363636363,29.81558823529412,29.68767857142857,28.053030303030305,21.78181818181818,3.33,22.439999999999998,100.44,91.33,46.936470588235295,51.44392857142857,62.52545454545455,73.19454545454545,34.45704695364144,120.6209087779676,168.99733244314186,51.273705339879385,6.33107965437048,22.746636252892987,70.555208459975,45.22956545356137,0.974929312941431,0.6682930600484424,30.55308460007343,43.92,28.125967299270958,97.8742725250746,98.44212398316685,6.044139886318018,0.0,0.0,0.0,32.733519146512066,0.18373831230773563,0.18857954631036444,0.4174930304519031,0.8821200877476462,7730.936288195338,-1678.623457424354,-1189.7185258260492,-1161.6697427401743,9.605294117647055,9.679642857142852,8.856363636363632,8.563636363636363,0.09664206002563676,0.18603739788850646,0.5943289077287207,1.7812248869980896,-25.095536009044647,-54.24132615180612,289.0,973.6713538408206,3379.353944609513,3197.519510759905,157.53226412794322,1361.2151536209856,0.24127220261973167,0.4525424394716106,0.8708910155560154,19.09,14.09
Missal,2005,46,145,0,25.80470588235294,24.505357142857143,21.104545454545455,17.831363636363637,35.26,34.1325,29.71363636363636,25.620454545454546,30.53235294117647,29.318928571428568,25.40909090909091,21.72590909090909,19.71,17.62,127.33,244.75,48.09176470588235,51.86785714285714,68.0030303030303,76.02590909090908,30.531060252159072,111.26606080200777,141.45216672195576,49.642069441957304,16.99438374395112,23.26768155447567,86.20104047406592,41.244746766682056,6.903521366399109,1.2558398119234395,30.65702553832891,42.877307042190836,13.536676508207954,87.9983792475321,55.25112624788983,8.397322675275248,0.0,0.0,11.72777379952861,191.28497172945603,0.5566260589574292,0.20911750974881113,0.6094006367785532,0.8308426145470509,8853.830594004014,-1649.6787886680715,-1327.4970464812334,-1282.5858605653777,9.455294117647057,9.627142857142857,8.609090909090906,7.789090909090909,0.6455720776551206,0.15835916067302755,0.9001629522599334,4.930294058070395,-25.095536009044647,-54.24132615180612,289.0,477.3032136794124,3003.6046796663895,1641.7118740111625,215.14322390540426,1361.2151536209856,0.5028127319543046,0.6070568544408675,0.8684115081266269,17.22,12.89
Missal,2005,56,155,0,25.12235294117647,24.118928571428572,19.347272727272728,17.028636363636362,34.72882352941176,33.14678571428571,28.060000000000002,24.034545454545455,29.925588235294118,28.632857142857144,23.703636363636363,20.53159090909091,18.61,50.53,114.49,220.87,51.74764705882353,58.63107142857143,69.44121212121212,81.44590909090908,29.96931442665155,97.06187980241351,127.66041193971799,41.44703093594146,14.05358822520528,40.793345868737475,86.97631571681265,37.60729650547729,5.586216032584089,15.322870163846616,30.621187273844832,31.469197767431833,15.91572620144627,56.26853393367604,40.68409622290534,3.83973443046417,5.3141957422106305,0.0,12.215367173189136,182.4146930009357,0.4689325896860523,0.4202818444458266,0.681310003588923,0.9073580340073412,7794.816996574893,1016.6215983698149,854.6280316018651,838.7931473938586,9.606470588235293,9.02785714285714,8.712727272727275,7.005909090909093,0.6209684924740964,0.5205957282391674,0.8968324499380659,5.328970375257182,-25.095536009044647,-54.24132615180612,289.0,552.7344465924625,1865.1210367565739,1141.595740014724,92.28627170237431,1361.2151536209856,0.44321482843236926,0.7352447051885156,0.9282419060185215,17.22,12.89
Missal,2005,64,163,0,24.590000000000003,23.997857142857146,18.486363636363635,16.262727272727272,34.794117647058826,32.99892857142857,26.474242424242423,23.61727272727273,29.69205882352941,28.498392857142857,22.48030303030303,19.94,6.05,58.1,287.54,62.97,49.25705882352941,61.67178571428571,73.97090909090909,81.83227272727272,28.85912884950279,93.81998827678365,106.33591551115882,40.57589799676156,7.674566538675747,48.25278779855001,90.43767378347363,32.37249155384753,2.4475425447655947,7.466106084122774,43.92,43.40987541816383,21.18456231082704,45.56720047823364,15.898241727685182,8.20340644291403,0.0,4.82864866209281,160.64843230064915,31.107633027988648,0.2659320237522683,0.514312447537264,0.8504903855742245,0.7978256342331904,6588.453561047217,1788.558734178087,1654.8553708156776,1587.941503809586,10.204117647058823,9.001071428571425,7.987878787878788,7.354545454545459,0.20963903766985104,0.6192710217421463,2.704072265873573,1.5519065038320472,-25.095536009044647,-54.24132615180612,289.0,737.0981533443644,1503.6687937811976,420.8939056179442,193.74208725496692,1361.2151536209856,0.3256076884640718,0.8556586020723126,0.7684420803916376,13.31,9.82
Missal,2005,74,173,0,24.228235294117646,22.101785714285715,17.026969696969697,17.573636363636364,33.48882352941176,30.616785714285715,25.043636363636367,23.786363636363635,28.858529411764707,26.359285714285715,21.03530303030303,20.68,11.95,123.31,250.39000000000001,150.35,53.298235294117646,67.4825,76.60363636363637,83.24318181818181,25.63180490976123,74.95898355173908,97.47737012295936,37.51487894471469,10.990083668057725,54.936100585244986,81.63425050973396,26.98607943197333,5.56223477089209,40.968791541748175,31.180563237133057,41.68626163457842,14.641721241703502,20.02288296649409,15.843119613225392,10.52879951274136,0.0,32.96734264389893,178.54397779488116,112.8582221705813,0.4287674514826082,0.7328821441038664,0.8374687417885747,0.7193433696465461,6614.1587904241,3964.018918442125,3641.8804272479792,3437.4568494756563,9.260588235294115,8.515,8.01666666666667,6.212727272727271,0.4662176558408941,1.6450329788008333,2.5686987624322906,4.007743173623706,-25.095536009044647,-54.24132615180612,289.0,490.3340188302482,613.0363171673711,396.769326459212,250.44185386443425,1361.2151536209856,0.4775986639346004,0.8276764715024909,0.7254352075828452,13.31,9.82
Missal,2005,84,183,0,24.382941176470588,19.400357142857143,17.357878787878786,17.206818181818182,33.13117647058824,27.98,24.98787878787879,22.68909090909091,28.757058823529412,23.69017857142857,21.17287878787879,19.947954545454547,43.15,97.75,237.99,160.33,62.37882352941177,68.88535714285715,79.89333333333333,85.42818181818183,22.32752471079718,64.01149222818542,91.43318521995485,30.91218167174491,15.126543733765676,49.31297622373006,69.48892276438056,29.99325392798715,9.432773489071165,24.641347494349187,16.931296921015434,39.69834006781079,7.200980977031506,14.69851600445536,21.944262455574282,0.918927743757757,24.08068277716316,33.228449770991915,176.2111278089532,107.5697029252175,0.6774841335838162,0.7703769199433951,0.75999674075901,0.9702729573242094,6903.988912966797,4526.016114658666,3982.886805211005,3959.206916004735,8.748235294117649,8.579642857142858,7.630000000000003,5.482272727272729,1.932592195458794,1.5270695401310908,2.602884274757387,5.186628420553981,-25.095536009044647,-54.24132615180612,289.0,238.57697151137972,411.264477804661,548.3405703292894,20.849635117005548,1361.2151536209856,0.6791429196204453,0.7784692241242831,0.9718110271756626,13.31,9.82
Missal,2006,36,135,0,25.249411764705883,24.509285714285713,20.491515151515152,14.515909090909092,32.84058823529411,31.364285714285717,26.918181818181818,24.13409090909091,29.044999999999998,27.936785714285715,23.704848484848483,19.325,40.61,138.13,202.14000000000001,13.35,59.7235294117647,64.45964285714285,74.33575757575757,66.27,28.146628521007198,100.21710313777257,133.0182361531869,60.87590562632036,24.719602700249133,72.75992120922741,100.38574737170262,30.639458235079395,10.164528421835655,17.080506595007133,32.578776248506664,15.289318013427266,3.4270258207580615,27.457181928545154,32.63248878148428,30.236447391240965,12.069868877915209,58.454100617601085,86.25598297479786,0.0,0.8782438252524524,0.7260229933926684,0.7546765787519242,0.5033101014242995,10052.959653048629,5921.539963118815,5195.193741714058,4679.113691183444,7.5911764705882305,6.855000000000004,6.426666666666666,9.618181818181819,1.4428015763838564,1.3783076508418628,1.5196412600691147,0.21929858558404727,-25.095536009044647,-54.24132615180612,289.0,112.54554385123635,861.1748989160127,878.4072661997722,729.7291701081542,1361.2151536209856,0.884962025488466,0.7167261141648092,0.47570236411277117,19.54,15.27
Missal,2006,46,145,0,24.77823529411765,23.6575,18.94363636363636,12.712727272727273,31.766470588235293,30.014999999999997,26.485151515151514,22.956818181818182,28.27235294117647,26.83625,22.714393939393936,17.83477272727273,103.24,152.34,95.49000000000001,17.23,62.42176470588236,70.50857142857143,69.83030303030303,68.17954545454546,23.77475417448124,87.7820877698374,134.38571201327645,52.348973183322656,20.754068610873304,73.59372506922332,81.73002064458959,20.021989237646256,20.007999999999992,29.494476479054253,13.168226580972314,10.376237343326057,3.0206855636079375,14.188362700614084,52.65569136868685,32.3269839456764,67.73202017194495,69.25979845172242,30.08622925349236,0.0,0.8729456657495032,0.8383683612331523,0.6081749273800416,0.38247147976581264,9189.040443549795,6961.180945171103,5597.398330489935,4906.087708852183,6.9882352941176435,6.357499999999998,7.541515151515153,10.24409090909091,4.342421345025438,1.7354337755036306,0.7105666113564678,0.32913730589636736,-25.095536009044647,-54.24132615180612,289.0,95.9565191126585,425.8637064589317,1394.5939640347272,742.1246928074486,1361.2151536209856,0.8885530992047007,0.5971861484576496,0.39775319763311406,15.265,11.01
Missal,2006,56,155,0,24.04235294117647,22.669642857142858,16.24969696969697,15.151363636363635,31.112941176470585,28.50714285714286,25.054848484848485,25.04818181818182,27.57764705882353,25.588392857142857,20.652272727272727,20.099772727272725,79.52,142.94,98.63,18.369999999999997,63.167647058823526,74.45464285714286,67.83090909090909,69.12181818181818,23.958897810576836,76.396675604595,126.3312799827132,51.2534915711796,18.66414826827893,56.66187245150563,71.29538601812023,14.65913399274922,11.928282301169643,13.538220415518989,11.809673572391839,15.520539579642618,5.2947495422979065,19.734803153089377,55.035893964592965,36.594357578430376,53.4707756560653,84.66818943414503,29.06316082500692,0.0,0.7790069650048552,0.7416798179120978,0.5643525976137983,0.28601239727035904,8130.8170249848135,4980.285823358575,3895.4615323150806,3339.199284118445,7.070588235294114,5.837500000000002,8.805151515151515,9.896818181818185,3.3190174535030277,1.8710238222905426,0.7807250905199111,0.35841460624176574,-25.095536009044647,-54.24132615180612,289.0,164.7352310536593,562.5828527427122,1378.915984511064,916.6221221440838,1361.2151536209856,0.7331868948977939,0.5532234408609479,0.2914517584695048,15.265,10.75
Missal,2006,64,163,0,24.35705882352941,21.04642857142857,14.89878787878788,15.935,31.608823529411765,26.990714285714287,24.448181818181816,25.36409090909091,27.98294117647059,24.018571428571427,19.67348484848485,20.649545454545457,40.330000000000005,189.76000000000002,30.79,21.639999999999997,64.25117647058823,74.66107142857142,67.87818181818182,70.675,25.394868042302114,73.31478726052829,118.00957465707549,50.43431124650657,18.600982784513665,52.10367711568185,55.39198925335347,16.07968681503449,20.007999999999992,33.48426597991298,8.882276726559512,14.442589911525022,6.7938852577884505,21.211110144846437,62.617585403722025,34.35462443147208,8.065017215486343,124.18005690440515,0.0,0.0,0.732470149225766,0.7106844207366853,0.4693855512513902,0.3188243562292778,7372.631841191121,4173.105963447069,3065.950803265068,2648.2606008283788,7.251764705882355,5.944285714285716,9.549393939393935,9.429090909090908,1.5881161474365346,2.588290944985996,0.26091103276554284,0.42907297562230384,-25.095536009044647,-54.24132615180612,289.0,214.7467201925073,572.503013602366,1530.886112965724,871.3738172275334,1361.2151536209856,0.7617332127010711,0.39865198222920384,0.3379925703562298,15.265,8.99
